system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
00000000000000001da8,4902.25,3703.6666666666665,966.25,1437.0,2166.0,3456.166666666667,2W8TP4,14.855620384216309,-7.801400184631348,"{""type"":""Point"",""coordinates"":[-7.801400184631347,14.855620384216305]}"
00000000000000001905,4616.25,3102.0,1054.75,1601.0,2236.0,3518.0,CYWCTT,14.873250007629395,-7.800899982452393,"{""type"":""Point"",""coordinates"":[-7.800899982452393,14.873250007629395]}"
00000000000000001dae,4399.25,2923.0,1007.5,1467.0,1956.0,3546.0,XGSUT8,14.878589630126953,-7.797860145568848,"{""type"":""Point"",""coordinates"":[-7.7978601455688485,14.878589630126955]}"
000000000000000018f0,4187.0,3060.75,824.0,1232.0,1744.0,2996.0,DKI3NN,14.816280364990234,-7.783180236816406,"{""type"":""Point"",""coordinates"":[-7.783180236816405,14.816280364990234]}"
000000000000000018fc,4812.5,3519.5,977.75,1461.0,2102.0,3490.666666666667,OF7U42,14.853919982910156,-7.781680107116699,"{""type"":""Point"",""coordinates"":[-7.781680107116702,14.85391998291016]}"
00000000000000001dad,5313.5,3995.0,1104.857142857143,1700.3333333333335,2573.6,3810.75,U5JI7M,14.878219604492188,-7.778910160064697,"{""type"":""Point"",""coordinates"":[-7.778910160064696,14.878219604492184]}"
00000000000000001900,4891.5,3376.0,1060.0,1570.0,2235.0,3582.2,RJLYOA,14.858710289001465,-7.778560161590576,"{""type"":""Point"",""coordinates"":[-7.778560161590578,14.858710289001467]}"
00000000000000001daf,5165.0,3920.0,1240.75,1766.6666666666667,2581.5,3807.833333333333,CCRFJQ,14.881139755249023,-7.77849006652832,"{""type"":""Point"",""coordinates"":[-7.778490066528321,14.881139755249025]}"
00000000000000000935,4874.2,3488.5,1021.0714285714286,1520.6666666666667,2243.8,3537.3333333333335,ICTVB4,14.854860305786133,-7.777989864349365,"{""type"":""Point"",""coordinates"":[-7.777989864349365,14.854860305786133]}"
000000000000000018f6,4439.666666666667,3233.0,957.0,1424.0,1908.0,3255.0,M55T0L,14.830229759216309,-7.777369976043701,"{""type"":""Point"",""coordinates"":[-7.777369976043704,14.830229759216305]}"
000000000000000018c8,4392.025,3520.0,1137.6,1559.3333333333333,2174.333333333333,3216.285714285714,KW86HB,12.495400428771973,-6.33273983001709,"{""type"":""Point"",""coordinates"":[-6.332739830017091,12.495400428771973]}"
000000000000000018c4,3669.8,2618.6666666666665,669.0375,1000.0,1331.3333333333333,3120.75,BCQHD9,12.4927396774292,-6.332630157470703,"{""type"":""Point"",""coordinates"":[-6.332630157470703,12.492739677429197]}"
00000000000000001d77,3856.0,2919.625,880.5,1289.4285714285713,1671.5,3142.0,2TLOWJ,12.453200340270996,-6.33243989944458,"{""type"":""Point"",""coordinates"":[-6.33243989944458,12.453200340270994]}"
000000000000000018c9,4368.75,3613.75,1188.0,1630.0,2201.0,3256.0,J0XYHV,12.495920181274414,-6.330820083618164,"{""type"":""Point"",""coordinates"":[-6.330820083618164,12.495920181274414]}"
000000000000000018c5,3467.0,2295.0,740.0,1062.0,1375.0,2874.6666666666665,CHKFVM,12.49374008178711,-6.314330101013184,"{""type"":""Point"",""coordinates"":[-6.314330101013184,12.49374008178711]}"
000000000000000018c3,3712.5,2597.0,757.75,1036.8333333333335,1414.0,2903.25,YEMACA,12.49020004272461,-6.309629917144775,"{""type"":""Point"",""coordinates"":[-6.309629917144776,12.49020004272461]}"
000000000000000018bf,4263.333333333333,3540.75,1150.9666666666667,1610.0,2254.0,3276.0,PYODZV,12.452349662780762,-6.309539794921875,"{""type"":""Point"",""coordinates"":[-6.309539794921875,12.452349662780762]}"
000000000000000018c1,3504.0,2573.5,872.3,1262.5,1711.7777777777778,2989.5,N565TR,12.456669807434082,-6.308710098266602,"{""type"":""Point"",""coordinates"":[-6.308710098266601,12.456669807434082]}"
00000000000000001d7c,3799.625,2708.875,781.0,1099.2,1460.0,3005.0,ZB6MGU,12.491459846496582,-6.308229923248291,"{""type"":""Point"",""coordinates"":[-6.308229923248291,12.49145984649658]}"
00000000000000001d79,4206.0,3335.5,1043.0,1326.857142857143,1675.4285714285713,2641.0,6B13KX,12.46854019165039,-6.307909965515137,"{""type"":""Point"",""coordinates"":[-6.307909965515138,12.46854019165039]}"
00000000000000001d78,4363.25,3314.4,1132.5,1485.5,1962.6666666666667,3015.5,AH65GX,12.467599868774414,-6.307199954986572,"{""type"":""Point"",""coordinates"":[-6.307199954986572,12.467599868774414]}"
000000000000000018c2,4144.4,3189.5,1068.6666666666667,1402.642857142857,1837.0,2743.285714285714,XV4KR8,12.468870162963867,-6.306540012359619,"{""type"":""Point"",""coordinates"":[-6.30654001235962,12.468870162963869]}"
000000000000000018d1,4563.857142857143,3692.6,1266.4444444444443,1725.392857142857,2351.6666666666665,3173.0,QQDL3R,12.51965045928955,-6.302159786224365,"{""type"":""Point"",""coordinates"":[-6.302159786224364,12.51965045928955]}"
00000000000000001d76,4042.5,3003.5,882.6666666666666,1212.3333333333335,1658.0,2894.0,92XWUT,12.450960159301758,-6.3014397621154785,"{""type"":""Point"",""coordinates"":[-6.301439762115479,12.450960159301758]}"
000000000000000018d0,4652.714285714285,3571.0,1198.6666666666667,1627.0,2318.0,3386.6,A81FAK,12.517470359802246,-6.301239967346191,"{""type"":""Point"",""coordinates"":[-6.301239967346191,12.517470359802248]}"
000000000000000018be,3470.5,2741.75,890.0,1239.0,1519.0,2908.0,C8BGVY,12.450180053710938,-6.288139820098877,"{""type"":""Point"",""coordinates"":[-6.288139820098877,12.450180053710938]}"
00000000000000001d75,3470.5,2741.75,890.0,1239.0,1519.0,2908.0,ZRZFAC,12.450180053710938,-6.288139820098877,"{""type"":""Point"",""coordinates"":[-6.288139820098877,12.450180053710938]}"
000000000000000018cb,4430.4,3695.8,1230.5,1671.25,2274.6666666666665,3158.0,LEJH71,12.49785041809082,-6.286190032958984,"{""type"":""Point"",""coordinates"":[-6.286190032958984,12.49785041809082]}"
000000000000000018c6,3757.583333333333,2897.2,912.8571428571429,1298.75,1812.4,2886.8,FJH9SS,12.493820190429688,-6.281579971313477,"{""type"":""Point"",""coordinates"":[-6.2815799713134775,12.49382019042969]}"
000000000000000018cf,3923.125,3075.0,927.3333333333333,1327.0,1841.0,3010.0,A5SAET,12.516010284423828,-6.280630111694336,"{""type"":""Point"",""coordinates"":[-6.280630111694337,12.516010284423826]}"
000000000000000018cc,4188.25,3220.875,897.0,1304.0,1861.3333333333333,2838.6666666666665,MZAMUW,12.500309944152832,-6.28056001663208,"{""type"":""Point"",""coordinates"":[-6.280560016632081,12.500309944152834]}"
000000000000000018cd,3840.5,3045.0,1000.5,1400.0,1889.0,3000.6666666666665,IOSO4T,12.514260292053223,-6.2804999351501465,"{""type"":""Point"",""coordinates"":[-6.2804999351501465,12.514260292053224]}"
000000000000000018ca,3869.125,2993.5,888.5,1311.6666666666665,1678.5,3125.5,5KTWAS,12.496100425720215,-6.279170036315918,"{""type"":""Point"",""coordinates"":[-6.279170036315918,12.496100425720213]}"
000000000000000018ce,4398.5,3608.3333333333335,1247.9166666666665,1702.0,2376.0,3243.3333333333335,8JUWEN,12.515480041503906,-6.276659965515137,"{""type"":""Point"",""coordinates"":[-6.276659965515138,12.515480041503908]}"
00000000000000001d7e,4398.5,3608.3333333333335,1247.9166666666665,1702.0,2376.0,3243.3333333333335,XYH2AX,12.515480041503906,-6.276659965515137,"{""type"":""Point"",""coordinates"":[-6.276659965515138,12.515480041503908]}"
00000000000000001d74,3541.25,2920.0,819.75,1118.6666666666665,1341.0,2722.4,RMWPG7,12.450010299682617,-6.265379905700684,"{""type"":""Point"",""coordinates"":[-6.2653799057006845,12.450010299682617]}"
00000000000000001d73,2134.5,1466.0,551.0,896.7619047619048,826.6666666666667,2444.0,3UCQBV,12.448380470275879,-6.263189792633057,"{""type"":""Point"",""coordinates"":[-6.263189792633057,12.448380470275877]}"
00000000000000001d7d,4498.75,3661.6666666666665,1281.0,1844.0,2534.0,3481.3333333333335,FHMWWO,12.512929916381836,-6.262249946594238,"{""type"":""Point"",""coordinates"":[-6.262249946594238,12.512929916381834]}"
00000000000000001d80,3792.5,3112.0,940.75,1367.2,1771.0,3143.3333333333335,NBZ997,12.521780014038086,-6.261899948120117,"{""type"":""Point"",""coordinates"":[-6.261899948120117,12.521780014038086]}"
000000000000000018c0,3674.0,2778.0,824.6666666666666,1249.9,1546.6666666666667,3430.0,0JSEE7,12.455419540405273,-6.261419773101807,"{""type"":""Point"",""coordinates"":[-6.261419773101806,12.455419540405273]}"
00000000000000001d7a,4300.5,3374.333333333333,1102.888888888889,1594.5,2282.8571428571427,3228.5,BVQM2V,12.477829933166504,-6.2604498863220215,"{""type"":""Point"",""coordinates"":[-6.260449886322022,12.477829933166504]}"
00000000000000001d7b,3915.5,3067.25,996.75,1452.0,2004.6666666666667,3267.3333333333335,DRWEGQ,12.49081039428711,-6.259379863739014,"{""type"":""Point"",""coordinates"":[-6.259379863739014,12.49081039428711]}"
00000000000000001d7f,3901.5,3084.25,959.6666666666667,1381.3333333333333,1867.0,2942.0,M4NOZV,12.517330169677734,-6.25924015045166,"{""type"":""Point"",""coordinates"":[-6.25924015045166,12.517330169677734]}"
000000000000000018c7,3926.1666666666665,3098.3333333333335,977.2,1337.0833333333335,1793.7083333333335,3115.75,HRWDSQ,12.494279861450195,-6.257040023803711,"{""type"":""Point"",""coordinates"":[-6.257040023803711,12.494279861450195]}"
0000000000000000188b,3928.0,2942.0,709.75,1073.0,1674.0,2930.0,96FU89,11.304920196533203,-5.537930011749268,"{""type"":""Point"",""coordinates"":[-5.5379300117492685,11.304920196533203]}"
00000000000000001d36,3023.0,1972.75,520.0,805.75,935.5,2957.0,3FPDPK,11.272210121154785,-5.537220001220703,"{""type"":""Point"",""coordinates"":[-5.537220001220704,11.272210121154787]}"
00000000000000001d35,2583.5,1577.5,461.0,761.6666666666666,792.0,2904.5,4Q9TYL,11.270389556884766,-5.53685998916626,"{""type"":""Point"",""coordinates"":[-5.53685998916626,11.270389556884767]}"
0000000000000000188c,3695.5,2671.75,748.0,1130.2857142857142,1627.2,3147.5,3RZS3V,11.305319786071777,-5.534409999847412,"{""type"":""Point"",""coordinates"":[-5.534409999847413,11.30531978607178]}"
00000000000000001d50,2605.0,1786.5,551.9,902.6,1203.5,3216.0,7B08Q6,11.32942008972168,-5.534060001373291,"{""type"":""Point"",""coordinates"":[-5.534060001373291,11.32942008972168]}"
00000000000000001d5b,3053.0,2151.0,572.0,915.5,1207.0,2850.0,WQXDKD,11.343310356140137,-5.529699802398682,"{""type"":""Point"",""coordinates"":[-5.529699802398682,11.343310356140135]}"
00000000000000001d5c,2709.5,1748.0,453.0,738.25,942.0,2689.0,AWH0VA,11.344599723815918,-5.529679775238037,"{""type"":""Point"",""coordinates"":[-5.529679775238037,11.344599723815914]}"
00000000000000001d5e,3751.3333333333335,2920.3333333333335,795.0,1220.0,1909.5,3236.0,TZW6CE,11.348799705505371,-5.528649806976318,"{""type"":""Point"",""coordinates"":[-5.528649806976318,11.34879970550537]}"
0000000000000000189f,3238.0,2597.25,655.5714285714286,1109.7142857142858,1581.25,3181.0,TIZE6B,11.329569816589355,-5.518539905548096,"{""type"":""Point"",""coordinates"":[-5.518539905548096,11.329569816589355]}"
000000000000000018a9,3432.0,2567.0,616.3333333333334,998.0,1528.0,3014.0,04JZNB,11.34801959991455,-5.5178399085998535,"{""type"":""Point"",""coordinates"":[-5.5178399085998535,11.348019599914553]}"
000000000000000018ab,2982.5,1897.8,537.6,819.5,999.0,2679.8,TH131I,11.349220275878906,-5.516419887542725,"{""type"":""Point"",""coordinates"":[-5.516419887542725,11.349220275878906]}"
00000000000000001d5f,2982.5,1897.8,537.6,819.5,999.0,2679.8,IGPNQ7,11.349220275878906,-5.516419887542725,"{""type"":""Point"",""coordinates"":[-5.516419887542725,11.349220275878906]}"
0000000000000000188d,2374.3333333333335,1491.0,523.0,783.0,972.0,2548.6666666666665,XIW5QY,11.305560111999512,-5.514359951019287,"{""type"":""Point"",""coordinates"":[-5.514359951019288,11.305560111999513]}"
0000000000000000187e,2797.0,1780.0,564.5,923.5,1046.0,3139.3333333333335,614LYI,11.272540092468262,-5.513959884643555,"{""type"":""Point"",""coordinates"":[-5.513959884643555,11.272540092468262]}"
00000000000000001d37,2797.0,1780.0,564.5,923.5,1046.0,3139.3333333333335,YJO4PW,11.272540092468262,-5.513959884643555,"{""type"":""Point"",""coordinates"":[-5.513959884643555,11.272540092468262]}"
00000000000000001d38,2951.0,1996.6666666666667,591.0,981.6,1262.0,3178.0,GVBZAE,11.275320053100586,-5.513490200042725,"{""type"":""Point"",""coordinates"":[-5.513490200042725,11.275320053100586]}"
0000000000000000188a,2742.0,1708.0,488.14285714285717,775.4,875.0,2821.6666666666665,POBJG3,11.302630424499512,-5.513289928436279,"{""type"":""Point"",""coordinates"":[-5.513289928436279,11.302630424499512]}"
00000000000000001d4e,2725.3333333333335,1718.5,547.5,823.0,1127.4,2297.0,MMK182,11.326899528503418,-5.510839939117432,"{""type"":""Point"",""coordinates"":[-5.510839939117432,11.326899528503418]}"
00000000000000001d3b,2234.3333333333335,1228.5,385.5,634.5,545.0,2522.5,Q21PHK,11.279359817504883,-5.508880138397217,"{""type"":""Point"",""coordinates"":[-5.508880138397217,11.279359817504881]}"
00000000000000001d39,2330.5,1420.0,394.8,661.0,691.0,2443.3333333333335,NUDY6V,11.278889656066895,-5.49370002746582,"{""type"":""Point"",""coordinates"":[-5.49370002746582,11.278889656066896]}"
00000000000000001d3a,2449.5,1433.75,425.0,681.6666666666666,825.0,2322.0,CKLQLP,11.279069900512695,-5.492519855499268,"{""type"":""Point"",""coordinates"":[-5.492519855499268,11.279069900512695]}"
00000000000000001d60,3027.3333333333335,1907.25,539.0,805.0,1029.0,2472.5,6YMI18,11.34961986541748,-5.491509914398193,"{""type"":""Point"",""coordinates"":[-5.491509914398193,11.34961986541748]}"
000000000000000018a6,3621.5,2746.0,805.6666666666666,1189.0,1676.0,2936.25,ZSGFWB,11.345890045166016,-5.488860130310059,"{""type"":""Point"",""coordinates"":[-5.488860130310059,11.345890045166016]}"
00000000000000001d3c,2625.0,1618.5,487.42857142857144,727.6666666666666,824.3333333333334,2551.8,E211YH,11.280610084533691,-5.4882001876831055,"{""type"":""Point"",""coordinates"":[-5.4882001876831055,11.280610084533691]}"
00000000000000001889,3106.0,2090.5,678.0,970.8333333333334,1363.0,2811.5,1LA0L8,11.301690101623535,-5.488070011138916,"{""type"":""Point"",""coordinates"":[-5.488070011138918,11.301690101623533]}"
000000000000000018a5,3569.75,2646.6,744.125,1136.5454545454545,1548.25,3083.4,XGT1BI,11.344169616699219,-5.487430095672607,"{""type"":""Point"",""coordinates"":[-5.487430095672608,11.344169616699217]}"
0000000000000000187f,2477.25,1543.5,396.3125,690.4,625.2222222222222,2575.6,5C3NK2,11.276579856872559,-5.4864702224731445,"{""type"":""Point"",""coordinates"":[-5.486470222473144,11.27657985687256]}"
00000000000000001d43,2396.0,1452.5,482.5,730.3333333333334,828.5,2467.3333333333335,CXWLKT,11.29850959777832,-5.476980209350586,"{""type"":""Point"",""coordinates"":[-5.476980209350586,11.298509597778319]}"
00000000000000001d4c,2964.0,1894.0,601.6666666666666,879.0,1092.3333333333333,2658.0,F5YVTS,11.323479652404785,-5.470270156860352,"{""type"":""Point"",""coordinates"":[-5.4702701568603525,11.323479652404785]}"
00000000000000001d61,3142.0,2075.5,642.3333333333334,964.0,1148.0,2965.25,FQ8NI8,11.349720001220703,-5.469779968261719,"{""type"":""Point"",""coordinates"":[-5.46977996826172,11.349720001220703]}"
0000000000000000189d,3811.6666666666665,2727.0,661.3333333333334,925.75,1290.5,2618.0,LG8PYK,11.32903003692627,-5.46688985824585,"{""type"":""Point"",""coordinates"":[-5.466889858245849,11.32903003692627]}"
0000000000000000189e,3811.6666666666665,2727.0,661.3333333333334,925.75,1290.5,2618.0,Y9R6PJ,11.32903003692627,-5.46688985824585,"{""type"":""Point"",""coordinates"":[-5.466889858245849,11.32903003692627]}"
0000000000000000187d,2703.0,1743.0,560.0,821.4,1050.0,2490.0,LMLG7U,11.27202033996582,-5.462520122528076,"{""type"":""Point"",""coordinates"":[-5.462520122528075,11.272020339965819]}"
00000000000000001878,3819.0,3179.0,922.3333333333334,1240.75,1696.8333333333335,3005.5,58T6S9,10.946869850158691,-3.5856499671936035,"{""type"":""Point"",""coordinates"":[-3.585649967193603,10.946869850158691]}"
00000000000000001d2b,3815.5,3130.0,921.0,1232.0,1628.0,2837.0,UMR8AI,10.947589874267578,-3.585210084915161,"{""type"":""Point"",""coordinates"":[-3.585210084915161,10.947589874267576]}"
00000000000000001d28,3348.5,2630.0,759.4,1065.0,1348.0,2737.0,KEDUET,10.941699981689453,-3.585010051727295,"{""type"":""Point"",""coordinates"":[-3.585010051727295,10.941699981689453]}"
00000000000000001d14,2276.8,1648.625,626.0,881.8333333333334,1067.0,2301.75,YOPDQI,10.885169982910156,-3.5815799236297607,"{""type"":""Point"",""coordinates"":[-3.5815799236297603,10.885169982910156]}"
00000000000000001877,3725.25,3145.0,941.5,1244.0,1596.0,2918.75,H4AW62,10.943530082702637,-3.5790700912475586,"{""type"":""Point"",""coordinates"":[-3.5790700912475586,10.943530082702637]}"
00000000000000001867,3072.0,2222.5,747.5333333333333,1031.5,1362.8,2507.6,NEYNSM,10.904629707336426,-3.578239917755127,"{""type"":""Point"",""coordinates"":[-3.5782399177551274,10.904629707336424]}"
00000000000000001876,3317.0,2539.0,745.0,1070.0,1308.5,2922.0,AFF2MR,10.941960334777832,-3.5782101154327393,"{""type"":""Point"",""coordinates"":[-3.578210115432739,10.941960334777832]}"
00000000000000001d1d,2075.5,1542.5,530.5,781.6666666666666,913.375,2227.3333333333335,TDAC07,10.92339038848877,-3.576669931411743,"{""type"":""Point"",""coordinates"":[-3.5766699314117436,10.92339038848877]}"
00000000000000001872,2475.3333333333335,1742.0,554.3,819.5,951.0,2419.0,RVI2U9,10.928000450134277,-3.564079999923706,"{""type"":""Point"",""coordinates"":[-3.564079999923706,10.928000450134277]}"
00000000000000001865,2677.5,1943.0,689.3333333333334,975.6,1250.5,2398.9333333333334,PRRJ97,10.901639938354492,-3.561379909515381,"{""type"":""Point"",""coordinates"":[-3.561379909515381,10.90163993835449]}"
00000000000000001870,3153.0,2460.0,765.0,1076.0,1371.0,2409.5,QOQZJ6,10.926790237426758,-3.55679988861084,"{""type"":""Point"",""coordinates"":[-3.5567998886108403,10.92679023742676]}"
00000000000000001d13,2344.5,1583.5833333333335,587.875,857.75,1008.25,2243.0,MI0GE6,10.885029792785645,-3.5566399097442627,"{""type"":""Point"",""coordinates"":[-3.5566399097442627,10.885029792785646]}"
00000000000000001d15,2266.833333333333,1398.8,544.625,803.0,827.5,2541.0,TPB849,10.885530471801758,-3.5556800365448,"{""type"":""Point"",""coordinates"":[-3.5556800365448007,10.88553047180176]}"
00000000000000001866,2941.25,2138.5,591.5,880.75,1038.0,2437.0,X2R9Z7,10.902460098266602,-3.5553600788116455,"{""type"":""Point"",""coordinates"":[-3.5553600788116455,10.9024600982666]}"
00000000000000001d27,3108.1,2351.375,775.8571428571429,1033.0,1298.0,1792.6,T775KE,10.940600395202637,-3.5540199279785156,"{""type"":""Point"",""coordinates"":[-3.554019927978516,10.940600395202638]}"
00000000000000001d2a,3216.5,2360.5,766.1666666666667,1080.0,1441.0,2198.0,02USV4,10.946640014648438,-3.5528199672698975,"{""type"":""Point"",""coordinates"":[-3.5528199672698975,10.946640014648438]}"
00000000000000001875,3550.0,2654.25,918.6666666666666,1260.0,1598.5,2865.6666666666665,HVP3PJ,10.94048023223877,-3.551340103149414,"{""type"":""Point"",""coordinates"":[-3.5513401031494145,10.94048023223877]}"
