ID,Longitude,Latitude
PMRYD3,32.43483,-8.3444
2PC1AY,33.36613,-8.344
ISSDS0,33.35863,-8.34395
MVG0FB,33.35953,-8.34143
TUY0LP,31.62613,-8.33983
EHLSYZ,31.62227,-8.33759
KCMKWC,31.62221,-8.33499
W41ZO7,31.62213,-8.33496
UHQIAC,31.62408,-8.33418
XWXXCL,31.61902,-8.33387
S0D6ZE,31.61455,-8.33267
BVCLKC,31.61264,-8.33246
C7FR84,31.61859,-8.33124
0NA17B,31.84967,-8.33094
LQYUVM,31.57975,-8.33019
JNYIN0,31.84407,-8.32376
SGJU3Q,31.55857,-8.32284
41Q4VO,31.27752,-8.32197
MUV4SV,31.56099,-8.32193
215GV5,31.5504,-8.3219
S0EGQM,31.82774,-8.32082
Q9GAGN,31.82621,-8.31829
VXA53A,31.34032,-8.31547
0P6GG6,31.82763,-8.31452
A9PBCO,31.34209,-8.31438
L8V0PH,31.33908,-8.31077
GNJ11E,31.34085,-8.31074
F5SYJ2,31.28364,-8.30679
VXV3YY,31.28915,-8.30663
09VXSY,31.28916,-8.30662
2FAJZH,31.28727,-8.30589
C0VG10,31.86553,-8.30236
CTE7VS,31.90082,-8.30132
SQ1N36,31.3108,-8.3006
076KAD,31.86572,-8.29975
TIBUI1,31.30896,-8.29972
1BFEZT,31.90555,-8.29871
JHLGPW,31.35308,-8.29804
MXMWKA,31.88714,-8.29779
NKG9ST,31.90314,-8.2976
OK4NWD,31.90167,-8.2968
BHTLRM,31.30889,-8.29425
8E7PLT,31.56709,-8.29283
DRESZA,31.5658,-8.28974
6TK1LI,31.54515,-8.28926
RA4SYH,31.56158,-8.28841
ZIFYV1,31.56152,-8.2884
ZIPWOW,31.56276,-8.28835
SQ9RFN,31.54473,-8.28741
6EF1Z8,31.54439,-8.28739
CPUIQX,31.54883,-8.28654
HR1WTT,31.54436,-8.28643
LV1XCE,31.32688,-8.28619
M4B1KV,31.54616,-8.28556
2ZLQVR,31.34925,-8.28243
ZXP5PG,31.28598,-8.28156
6OUQY9,31.28595,-8.27971
J2P644,31.82249,-8.27913
9FW02M,31.82296,-8.27898
BP3XCC,31.81882,-8.27727
TX2610,31.56224,-8.27488
RDFPHK,31.82055,-8.27458
ROGXI2,31.57001,-8.27308
1BDSTH,31.88884,-8.27225
VPV3I5,31.56494,-8.27223
MAO5PM,31.57129,-8.27223
IZOGAO,31.88752,-8.27223
CI8XTW,31.57305,-8.27126
R7FFAI,31.8228,-8.27094
RHDQKG,31.27765,-8.27053
1CR3DR,31.27491,-8.27049
HM3B16,31.35464,-8.27009
FKEC73,31.88959,-8.2696
ZHZ3U6,31.82131,-8.26924
JWFOK1,31.89235,-8.26753
6VCHIH,31.3573,-8.26736
GWPPNM,31.27925,-8.26602
81PY0P,31.8884,-8.26504
KTWCH5,31.34093,-8.26368
F4NKNP,31.89553,-8.26316
W2YWVS,31.3373,-8.26271
OUU4PH,31.33639,-8.26269
KOJYXV,31.33734,-8.26069
ME0ZC4,31.82833,-8.25481
242V77,31.82642,-8.25203
0IH74Q,33.35968,-8.24522
7EDR0N,31.35416,-8.24471
3NYBJY,31.35423,-8.2447
CMGB90,31.35324,-8.24291
AKI91O,31.35873,-8.24277
2JOG45,33.36023,-8.24186
US2U7O,31.35597,-8.24109
7ZIABZ,31.83021,-8.24092
VLUZ1U,33.28218,-8.24043
WMO60X,33.36109,-8.24007
LGGAX0,33.27788,-8.23865
HSDXJW,33.2776,-8.23862
DXU0GH,31.82353,-8.23834
KZZBOJ,31.89513,-8.23703
V34C33,31.89282,-8.23597
RB1K83,31.8252,-8.23469
GUA9FA,33.27773,-8.23328
7JEFZM,33.2766,-8.23311
GXSE6F,33.3441,-8.23144
ALJGXQ,33.34366,-8.23089
GHAZAV,31.83427,-8.22942
OCMD79,31.83419,-8.22938
3JUPUP,31.89747,-8.22906
M9FO2Z,33.2819,-8.22774
TF6NY2,33.28099,-8.22678
HSSPRO,33.34052,-8.22569
HUPQK5,31.89939,-8.22524
DNSJWI,33.28135,-8.22509
PB9WFN,31.83868,-8.22496
8MJPC1,31.83959,-8.22401
6N96IP,31.89557,-8.21079
FWS8OL,31.89926,-8.21078
IRGZKF,33.34625,-8.20901
IY82BD,31.89831,-8.20898
MPEQQC,31.89555,-8.20524
GQBSD4,31.85246,-8.20476
SUCA8Y,33.276,-8.20247
GUKR7V,33.28226,-8.19982
J9BB91,31.89994,-8.19909
YGBF3U,33.28051,-8.19886
46KHOA,31.84981,-8.19836
Q603ME,31.85072,-8.1982
XG5U78,31.89533,-8.19724
9XNSD7,31.8445,-8.19508
0TBFQC,31.8807,-8.1917
QKGZA0,31.84637,-8.19007
LEJQ4G,31.88337,-8.18899
GD1C56,31.8599,-8.1879
4QVSSQ,31.846,-8.18766
1OZS0O,31.85988,-8.18743
HA7KIX,31.84453,-8.1869
35UYJ9,31.81804,-8.18498
5465XT,31.81893,-8.18414
F8GLZ1,31.81547,-8.18342
GHSNOG,31.81593,-8.17898
6V7OX9,31.81729,-8.17759
4WKJPT,33.27821,-8.17706
56DSRR,31.85417,-8.17398
Y2GL5G,33.27713,-8.17351
3V7RMT,33.27989,-8.1735
D8AK2S,31.85688,-8.17142
6VN05U,33.29166,-8.16998
MZ3Y20,33.291,-8.16992
BJFPZF,31.88214,-8.1682
VBI751,31.87938,-8.16818
SS06SB,33.28478,-8.167
Q3H4IF,31.87842,-8.16364
4OV31F,33.25989,-8.15861
HQHIR2,33.26153,-8.15536
5I9GFD,33.26136,-8.15532
CI3T7H,33.25958,-8.15451
OMTZ3E,33.23126,-8.14974
G6W9FH,33.21855,-8.14874
CGRJOK,33.22664,-8.1452
QVQ9L0,33.2276,-8.14509
AO4D45,33.22698,-8.14429
0CYZTA,33.23392,-8.14249
N2S38G,33.2202,-8.14135
B9RJ4F,33.26748,-8.14005
DVML6Z,33.26765,-8.13772
I7ILZ6,33.271,-8.13642
T6Y86R,33.26915,-8.1337
VT6V4K,33.23369,-8.13252
AXJSBJ,33.23463,-8.13243
G1MB0Q,33.23461,-8.13196
2YP1J0,33.22182,-8.13074
5MCAOG,33.22013,-8.12891
R6OS36,33.22004,-8.12885
FK7RYT,33.21895,-8.12078
1R66O5,33.18561,-8.11514
3QO80M,33.23482,-8.10994
Q8OINZ,33.23142,-8.10905
A7BGWD,33.20863,-8.10249
HIV7OQ,33.21008,-8.10154
18BD18,33.20861,-8.10075
3BB7SE,33.26845,-8.09931
6SQNMM,33.21661,-8.09787
L73V7N,33.37635,-8.09557
P2GZJ0,33.38179,-8.09555
IEW4CO,33.18704,-8.09355
T403DJ,33.22662,-8.09271
KOFPLV,33.23203,-8.0927
Y7LIP3,33.2348,-8.09173
MIBVKY,33.18212,-8.09117
1NFBNP,33.18183,-8.09059
HSQZ8M,33.38806,-8.09024
ZNVJSK,33.23728,-8.08828
ISW77D,33.24066,-8.08818
8ZMFSZ,33.38619,-8.08751
ZV99B4,33.18378,-8.087
3J573N,33.38072,-8.08469
30ZP96,33.36347,-8.08368
2J27CQ,33.38792,-8.08211
YFF175,33.40876,-8.07862
885QX6,33.22256,-8.07762
T2FU79,33.41041,-8.07321
1TX5R9,33.36766,-8.06929
APQDB0,33.36853,-8.06477
I90AME,33.42189,-8.06159
ME4M4I,33.42471,-8.06156
536MK3,33.42107,-8.06155
JL1514,33.38206,-8.06128
FNWG92,33.36934,-8.06123
2WSVOR,33.42541,-8.04891
W5LJP4,33.43071,-8.04349
ZCTLWK,33.41326,-8.03345
EVNWCE,33.39695,-8.03246
S3NBRH,33.39423,-8.03242
QVRAKI,33.3859,-8.02604
VEWCUB,33.38861,-8.02522
XBSMZG,33.39041,-8.02511
2UJ3C9,33.38846,-8.02503
ISH043,33.36329,-8.0223
IAR6T4,33.36852,-8.01868
3JNA1U,33.36664,-8.01784
E4QEDI,33.39185,-8.00624
BIR7RI,33.39005,-8.00526
TBLG0O,33.37545,-8.00337
79LFSU,33.39449,-8.00255
Z1SEG5,33.41442,-8.00175
V1TXL9,33.40809,-8.00001
NZM2VD,31.64989,-7.99753
1MLQUW,33.43979,-7.99663
OZTZDX,31.65533,-7.99386
GX4434,31.65422,-7.99303
O0ZP82,33.4351,-7.99217
GEAFGY,33.43874,-7.99206
HY7ZCE,33.39976,-7.99091
S72FPT,33.40065,-7.99002
EYUEW9,31.66055,-7.98402
LWHDEN,31.66408,-7.97944
9HPM5T,33.38125,-7.97724
INE8QA,33.39312,-7.97638
QMCPJ6,33.39582,-7.9755
3KD3E8,33.38583,-7.97457
7EXIG9,31.69391,-7.97319
Q8U42G,33.38215,-7.97266
Y6QR69,33.38302,-7.97179
8CHS2A,31.69929,-7.97152
XIOYOO,31.66658,-7.97149
GGTXZA,31.66604,-7.97135
3BQS9J,31.70381,-7.97065
WD71IN,31.70255,-7.97011
E8QC90,31.68115,-7.96958
T811Q9,31.65191,-7.96755
WP4FX4,31.29422,-7.9653
DITCHQ,31.64752,-7.96399
7MRTNW,31.34489,-7.96125
UQRBXO,33.3828,-7.96005
UVDU1W,33.37823,-7.95732
92O1KD,31.33302,-7.95571
F44IIE,33.38175,-7.95464
SY04D2,33.38452,-7.95463
Y5F2QQ,31.33665,-7.9539
M06ERS,31.33668,-7.95389
8D6ISO,31.33652,-7.95126
63JE7V,31.35551,-7.94674
CKQVLB,31.30663,-7.94561
YFVIL0,31.30044,-7.94542
2AP2VM,33.37248,-7.94192
1OQ2L9,31.32017,-7.94115
SVW5HZ,33.3761,-7.941
5LOJIZ,31.34831,-7.9405
794X2I,31.35457,-7.94038
7ZLJCH,31.63073,-7.93583
F4UZTN,31.16072,-7.93372
CBJ2EQ,31.63342,-7.93304
VFCXX4,31.16331,-7.93116
OH2RVN,31.64366,-7.9301
R2O690,33.36402,-7.92921
S5ZIAI,31.63241,-7.92854
CQV25B,31.70591,-7.92771
15FU3A,31.15971,-7.92759
V5E6UN,31.63416,-7.92673
ISYE9N,31.62874,-7.92495
BL96S9,31.70665,-7.92455
U31RW6,31.63866,-7.92316
35CZV9,31.63141,-7.92314
GQRQRF,31.67843,-7.92151
82SA04,31.63861,-7.92045
JWDS60,31.67756,-7.91632
1HVDXV,31.15723,-7.91603
OCDQXT,31.27267,-7.91552
91846L,31.27355,-7.9147
8GQ9OF,31.16122,-7.91396
HI8F9M,31.71054,-7.9065
TUX0ZI,31.28567,-7.90422
W00TTA,31.31057,-7.90306
X9OV9O,33.36802,-7.90219
91S5C1,31.29956,-7.90119
33Y5JD,33.36897,-7.89943
VY6GIY,31.62833,-7.89781
0XAF9X,33.37158,-7.89405
90PA0E,31.34268,-7.8926
XTDYOV,31.70603,-7.89209
4P07BS,31.34196,-7.89062
QSPUG8,33.36874,-7.89038
MBTUD5,31.13734,-7.89025
VIIIQK,31.34302,-7.89019
KDCVF0,33.36964,-7.88939
FLXX6H,31.70699,-7.88648
5CXGWO,31.70475,-7.88291
BEMIGB,31.28471,-7.87913
TLAIL2,31.7059,-7.87829
X3YKKO,31.24578,-7.85605
535J9U,31.24175,-7.85438
NX0RIF,31.23907,-7.85284
DQLJBC,31.24356,-7.85282
KTWWW2,31.22271,-7.85182
74MDCC,31.22273,-7.8518
B1X0TO,31.22631,-7.85006
A702XC,31.22451,-7.84912
6LW094,31.23744,-7.84874
P0CRN4,31.22722,-7.8482
38M8OF,31.19849,-7.84788
WJSM72,31.19268,-7.84781
P3BIX6,31.26245,-7.84667
VL8ISD,31.25887,-7.84662
XCN3ZC,31.17895,-7.84552
2YTAWB,31.17899,-7.84551
BK4G6F,31.25697,-7.84388
OBJU1L,31.25546,-7.84182
FTYEZ8,31.17991,-7.83889
5LHEOQ,31.25457,-7.83526
OX7FMV,31.24136,-7.82748
BYFN3Q,31.18605,-7.82447
M5RU1P,31.18782,-7.82356
3DP6SM,31.23741,-7.81547
PT9AW1,31.19211,-7.80906
XK84PM,31.19299,-7.80822
78R1QW,31.19304,-7.80816
I14AQE,31.20287,-7.79829
LM35VA,31.20266,-7.79476
2YFNX2,31.20915,-7.79289
G1OY6S,31.2589,-7.79139
3QLJKV,31.25942,-7.78971
9I98Q5,33.38955,-7.78937
SA0KOT,33.38953,-7.7884
CH4SX2,33.38859,-7.78577
8L0LPF,31.21355,-7.7849
536SRX,33.36993,-7.76121
Y3MVX7,33.37033,-7.76077
0RYCGV,33.37078,-7.75665
A41JJK,33.36625,-7.75663
TIANDL,33.36621,-7.75573
N3FVHZ,33.38337,-7.75317
JVBY2Z,33.38968,-7.75138
5AFQ70,33.38516,-7.75049
9C8M9L,33.36609,-7.74846
6KXENK,33.36601,-7.7458
4F4CS8,33.36419,-7.74397
RLHXWO,33.36039,-7.73759
Z0S4M1,33.36133,-7.73666
65DGLU,33.37649,-7.72324
YAJOJN,33.37827,-7.71876
YWXA6U,33.37808,-7.71778
RO3WD7,31.59692,-7.69481
1MIQOW,31.58663,-7.69399
4MTC8O,31.14865,-7.69301
VMC9L1,31.59505,-7.69212
HPVSQL,31.14684,-7.6921
5O9MTJ,31.58145,-7.69202
YOY1O2,31.55973,-7.69192
YJ08EO,31.55604,-7.69002
IQO84C,31.60126,-7.68969
QJNPMA,31.15138,-7.68945
Y8B8BX,31.55443,-7.6894
7CGMPW,31.60403,-7.68864
BN6861,31.57864,-7.68762
UTBO70,31.60038,-7.6876
Y8P7G8,31.16028,-7.6857
I9ARTR,31.16029,-7.68569
746HTH,31.10074,-7.68403
9U5525,31.17553,-7.68391
G3WZG2,31.54772,-7.68091
KWL6GO,31.17477,-7.67978
YVJ4T1,31.17542,-7.67954
OJHRLU,31.1829,-7.67952
MIDVDN,31.13466,-7.67952
W4WVD1,31.13949,-7.67928
X8ZH1G,31.13939,-7.67566
PW4F4W,31.05429,-7.67323
BE4EIU,31.06328,-7.67247
Z25FCO,31.05981,-7.67183
SLV52S,31.06802,-7.67088
SCI0KX,31.09658,-7.67062
7B2PA1,31.17127,-7.6692
91COAL,31.09761,-7.66917
IKWLPP,31.53884,-7.66838
12VBV7,31.54146,-7.66834
NNLJPP,31.06705,-7.66698
IAFEU7,31.12795,-7.66369
WQ3G5B,31.12736,-7.66287
S4E2MK,31.53296,-7.66272
HOLR15,31.02065,-7.66221
HSS1FD,31.1102,-7.66194
Z6H6GW,31.53297,-7.66093
9Y4XMK,31.11108,-7.6602
MMNCQN,31.53272,-7.66014
LAEIPL,31.12649,-7.65752
RAGVYI,31.57814,-7.65669
0H5GL5,31.23315,-7.65549
UHD14M,31.00422,-7.65484
GWBLUS,31.22509,-7.65279
SFOVBZ,31.58444,-7.6514
R5K61Y,31.09293,-7.6509
MB9E9Y,31.57798,-7.65041
L97T8E,31.23044,-7.65008
QMS5JX,31.25632,-7.65003
3UPH81,31.09352,-7.64993
LOVE8O,31.5844,-7.64857
ZKWNQG,31.58524,-7.64774
AR7F4A,31.00682,-7.64773
MSKAUT,31.00401,-7.64763
EGBXWT,31.21872,-7.64719
TGPS78,31.58882,-7.64413
7K4LCY,31.59061,-7.64327
Q28Y4E,31.56705,-7.64219
XLBOTU,31.56253,-7.64215
WR1X06,31.21761,-7.64085
4S0FJK,31.21587,-7.64081
0WJF8G,31.55435,-7.63844
UM0H51,31.01933,-7.63783
87RBD2,31.12881,-7.63647
72GXYW,31.01661,-7.63601
99XUJF,31.53794,-7.63472
RV6AEK,31.17497,-7.63422
IED02M,31.02495,-7.63411
TVNAUY,31.12962,-7.63207
AAQBY4,31.13183,-7.63015
PU4HHW,31.02285,-7.62974
ZWEGPY,31.11246,-7.62933
HQ88QA,31.06714,-7.62909
AZO77O,31.06818,-7.62909
RURTJR,31.06717,-7.62905
FTG281,31.17439,-7.62897
UT1UPK,31.10244,-7.62839
7IMBKC,31.23465,-7.6282
QSRMIV,31.17841,-7.62797
QMRRX3,31.06911,-7.62693
JJUQOS,31.06173,-7.62632
3N9812,31.1069,-7.62475
YUBU5P,31.10417,-7.622
XTVHHG,31.25416,-7.62194
M6IPG8,31.06624,-7.6219
JOJ6S7,31.1114,-7.62116
0CY5D4,31.14612,-7.61774
PDGYDC,31.14659,-7.61417
0OZCQX,31.14392,-7.61417
8THWYY,31.14574,-7.61412
AEAJW6,31.07664,-7.61087
UZAT40,31.07695,-7.60996
I2XI27,31.07589,-7.60923
K67N3S,31.03523,-7.60893
2JWD1M,31.02984,-7.60801
U268Y5,31.05427,-7.60725
NPQWJZ,31.03858,-7.60703
JKG9E0,31.03587,-7.60609
BL1HBD,31.03868,-7.60558
V0DD72,31.10744,-7.60383
L2X6UE,31.10743,-7.60381
VA1ZRH,31.05201,-7.60319
83TLEI,31.23147,-7.60291
218W11,31.22967,-7.60113
7HWS3I,31.1743,-7.59081
FMXF0W,31.25507,-7.59033
XLRYA0,31.17243,-7.58992
KTER1O,31.17611,-7.589
F2JZ1B,31.17081,-7.58862
0QJF6U,31.25151,-7.58816
L90WUC,31.25755,-7.58769
JABLK3,31.22747,-7.57824
BKDFUA,30.98765,-7.57689
Y07QGY,31.23109,-7.57671
LQ88P8,31.18583,-7.57453
KODQA6,31.18637,-7.57378
KN7UAF,31.2092,-7.56539
QOP9F2,31.24175,-7.56513
EELH82,31.24653,-7.565
LR24KX,31.2418,-7.56496
KHM5FM,31.2106,-7.5642
4VMIK4,31.17936,-7.56366
MS91IS,31.21031,-7.56173
KI8SXO,31.18473,-7.56054
LJ8U3Z,30.9523,-7.55695
UABI3J,30.9578,-7.55673
0XSO1Z,31.19728,-7.55652
2QVDOD,31.20095,-7.55162
3U2FCN,31.22439,-7.54853
XVG120,31.23465,-7.54708
354CPO,31.22888,-7.54678
M3JVE9,30.92675,-7.54675
QFP7NK,31.23529,-7.5459
C83PKB,31.23525,-7.54503
0HK419,30.92924,-7.54488
1BI5K0,31.18886,-7.53838
GH83ZQ,31.18615,-7.53744
KMYKC8,31.1879,-7.53471
LLMRO3,30.94539,-7.53325
ZHVWDV,30.949,-7.53053
P13OIH,31.23064,-7.52965
1D9VKF,30.94889,-7.52695
CMON06,30.94534,-7.52594
XU1M5B,31.20865,-7.52584
ERVYS2,31.20902,-7.52568
ISLP1X,30.94702,-7.52235
VULPW8,31.2139,-7.52041
1PE97M,31.21939,-7.5178
YIKFHM,31.21938,-7.51779
FM4DLU,30.92522,-7.51771
4KXE4T,31.21759,-7.51688
TZ2ZO5,30.95241,-7.51516
LWPMEC,30.95518,-7.51349
QGNWC4,31.0745,-7.50868
OB1Q8S,31.07445,-7.50866
EYVV77,31.07261,-7.50686
ICARFL,31.01651,-7.50563
PLZFT3,31.01462,-7.50288
CJ276M,31.04167,-7.49306
OY75J9,31.01083,-7.492
RXJBRV,31.01102,-7.49186
ATOYRR,31.07258,-7.49042
X919HN,31.07053,-7.48878
1ZFGTW,31.07057,-7.48847
JTQZHB,31.00893,-7.48657
72EIVD,31.04336,-7.48586
MYM3YE,31.04343,-7.48553
X788CQ,31.04873,-7.48144
T1TFQ2,31.00264,-7.4802
YGNW98,31.0042,-7.47024
GCKLY1,31.00148,-7.4666
1P705L,31.05841,-7.46604
SV39RL,31.0548,-7.46511
D81G53,31.03124,-7.46496
U67JYY,31.02836,-7.45133
E5U03H,31.06251,-7.43709
3XLPGE,31.06527,-7.43623
7TB4C7,31.06519,-7.43618
PG7VSD,31.05044,-7.4262
0EW92L,31.02437,-7.42418
9Y9ARG,31.04966,-7.42256
ATKDJS,31.36437,-7.4139
WNTSUI,31.36177,-7.41069
36BI8C,31.3797,-7.40386
TN03P7,31.37514,-7.40383
A4NEF5,31.37689,-7.40203
4NXZG9,31.37782,-7.40012
JBNTF4,31.42032,-7.39868
NQ20E8,31.42489,-7.39783
GHGPZ2,31.42218,-7.39686
14YY54,31.36133,-7.3938
L5LS78,31.36126,-7.3932
U4JE87,31.36049,-7.39287
L0NQ5T,31.365,-7.39202
18BJYQ,31.40023,-7.39039
LYVZ89,31.4192,-7.38688
SW0VYX,31.4184,-7.38573
NT00H2,31.41467,-7.38506
BWGG24,31.41468,-7.38414
NUP3AF,31.36459,-7.38385
F5AFGP,15.6926,-7.38342
W6EX9Z,31.40023,-7.38326
MELVGV,31.35952,-7.38288
SN3UEJ,31.39823,-7.38227
U35OX6,15.69452,-7.38175
HEGLH8,31.41917,-7.38148
A5VQHD,15.76292,-7.38115
X5M5HE,15.6877,-7.38108
OHIT98,31.39828,-7.38044
7O8IYI,15.76306,-7.38032
B41Z02,15.76284,-7.37968
UBS7NS,15.68628,-7.37954
H10V5B,15.73821,-7.37944
KORS72,15.73854,-7.37934
F15BWV,15.71444,-7.37926
8QEVSZ,15.68899,-7.37888
EGQU6Y,15.73864,-7.37849
7HPAFE,15.76114,-7.37843
TD1YQJ,15.75673,-7.37839
YVDSV3,15.74014,-7.37817
53E73H,15.7571,-7.37807
MM2JQ8,15.68749,-7.37775
5KADL2,15.68749,-7.37775
8S8SM5,15.76047,-7.37753
PG8ODI,15.73485,-7.37752
PPBPKC,15.73842,-7.37693
AGW5W0,15.68912,-7.37665
YXT5ZM,15.73257,-7.37661
V77KTV,15.76244,-7.37588
AI2HNJ,15.73707,-7.37516
Z4LG86,31.37931,-7.37485
I9LCIZ,15.71124,-7.37447
PCHI5U,15.71966,-7.37394
YVSUGQ,15.71719,-7.37381
KFQSB2,15.71821,-7.37351
9ZA2QF,15.7142,-7.37346
WI82QJ,15.76243,-7.37285
GVOI3D,15.7188,-7.37278
L5Z0A8,15.7189,-7.37276
5UFO30,15.76295,-7.37268
3INLHC,15.76295,-7.37268
5XVZ1C,15.73819,-7.37246
6WIZQ8,15.73819,-7.37246
7PAI8M,31.38097,-7.37218
EIASEW,31.37642,-7.37217
8SF3OU,15.73768,-7.3719
2IMFAN,15.71466,-7.3707
TCVE3H,31.37917,-7.36866
XGQ90B,31.39538,-7.36776
5M6Q9S,31.39456,-7.36775
9PMYM1,15.74076,-7.3652
JD1IDS,31.38176,-7.36403
MCGTHH,15.73726,-7.36274
9LP83U,15.73669,-7.3625
ZZMJGM,31.39894,-7.36147
S3CMHV,15.7379,-7.36131
5EEHJF,15.73629,-7.36111
01HVRE,15.72071,-7.36084
54JM4J,15.73929,-7.36017
83XO23,15.76168,-7.35985
W21KCP,15.76168,-7.35985
LP8VUB,15.72224,-7.35965
UBFPM4,15.76318,-7.35959
9RLPEL,31.36819,-7.35935
G68ESN,15.74242,-7.35886
DYRJY0,31.37172,-7.35857
NIORYX,15.71865,-7.35841
Y32ECX,15.6858,-7.35824
YS28S3,15.68864,-7.35786
Y16P0E,15.69005,-7.35767
7K0GEN,15.73766,-7.35758
4INZK8,15.73723,-7.35756
3P5WDQ,15.72442,-7.35712
HUT22N,15.76216,-7.3569
L0ASFK,15.71737,-7.35664
OUC3WR,15.69142,-7.35653
MXEWJK,15.71759,-7.35639
VX6HN4,15.76616,-7.35608
Z3DWAN,31.39796,-7.356
8SKWZ2,15.76211,-7.35559
A98KG3,15.76242,-7.35478
7M4GU7,15.76208,-7.35477
MRBPXX,15.76278,-7.35444
6HT774,15.68447,-7.35407
7UYSG5,15.69181,-7.35389
9G04H1,15.72226,-7.3536
R5NNIJ,15.68733,-7.35353
YY1J76,15.71975,-7.35285
BJ5FQK,15.72363,-7.35264
SINM7M,15.76386,-7.35187
2DMVMJ,15.68782,-7.35124
U84I4U,15.6874,-7.35078
A253OO,15.71967,-7.34183
FAJY7W,31.40138,-7.34159
4W8BJN,15.73398,-7.34114
8XOITP,15.71818,-7.34107
PBE6F9,15.71883,-7.34099
ZYV42D,15.7191,-7.34081
78J41D,31.41854,-7.34078
U0PTMW,31.40497,-7.34068
NGDIB3,31.37239,-7.34044
N3I2NU,15.7131,-7.34008
G7RLH0,15.71264,-7.3392
GJMQ82,15.73874,-7.33836
YRAP0O,15.73059,-7.33772
IE5YDA,15.73379,-7.33614
L98EUX,31.40387,-7.33614
BAE3B7,15.73308,-7.33595
5UF2DO,15.73458,-7.33592
T1D8ZX,15.73388,-7.33589
XE53ST,15.76014,-7.33582
LXJVCY,15.71882,-7.33564
4MJHDW,15.7364,-7.33533
C5DBZD,15.76462,-7.33477
JE3LHU,15.69054,-7.33471
AMWJ9I,15.76424,-7.33468
1G4MBV,15.71344,-7.33438
8ZBA3H,15.71496,-7.3343
ZJJGT1,15.68854,-7.33417
ZP9VUE,15.76522,-7.33355
RL855H,31.36686,-7.33315
UINHOW,15.76079,-7.33308
AVLCDA,15.69048,-7.33235
43IBGX,31.37137,-7.33229
SSP1NH,15.6937,-7.33203
UEN42A,15.69203,-7.33192
AZ0SY2,15.68796,-7.33167
UOGUXQ,31.37125,-7.33157
ZN6G3D,31.37134,-7.3314
O64AG2,31.40571,-7.33069
HDL9G1,15.68602,-7.33041
R93GVR,15.76062,-7.32999
UUD9JO,15.69324,-7.32913
V0WQTL,15.76325,-7.3287
QFZZP7,15.69168,-7.32865
E1DT8U,15.89709,-7.32856
ZUYFO5,31.38122,-7.32693
22G3N9,31.36651,-7.3268
1XIVVY,31.4383,-7.32187
S270U2,15.69256,-7.31599
YUDA78,15.76766,-7.3157
WFDM45,15.74003,-7.31553
QILKRE,15.74003,-7.31553
OULIWE,15.69508,-7.3154
71B4XB,15.69508,-7.3154
ZHEEE1,15.69148,-7.31518
MY9NYF,15.76115,-7.31512
XNQ3BE,15.7404,-7.31455
YFHAYI,15.73947,-7.31446
KCY0GF,15.7642,-7.31431
QNT6YW,15.73502,-7.31413
Z3BGLE,15.72038,-7.31412
D8ZJE3,15.69379,-7.31389
ILD1IG,15.69536,-7.31322
E0SBCL,15.72247,-7.31318
PSWWBA,15.71866,-7.3128
0GB9NF,15.76061,-7.31274
OM3I10,15.7681,-7.31269
YVGZ0T,15.73962,-7.31245
8SBGT9,15.69081,-7.31232
RLSV4N,15.7178,-7.31212
2DVDQG,15.76559,-7.31113
NTJ1WT,15.72352,-7.31109
82GE8J,15.69768,-7.31091
04NO1M,15.73464,-7.3109
PWVKI7,15.76202,-7.31088
V6N55F,15.71786,-7.31065
1U28X3,15.72314,-7.31041
R49ZTL,15.76236,-7.31034
O5NQYO,15.73689,-7.30992
NYK0UM,15.76579,-7.30972
ML4D57,15.73499,-7.30956
YT7NSL,15.73893,-7.30903
N926MP,15.73462,-7.30833
CI7V7U,15.71908,-7.30645
OQWFS4,31.42615,-7.30555
SPI3LS,15.71964,-7.30475
68MSJY,15.71836,-7.30468
FHMVVY,31.42251,-7.30375
XFB60N,31.37846,-7.29591
0J7WG8,31.38433,-7.29528
POQWTK,31.37984,-7.29346
CG4ACM,31.44676,-7.29206
PZ4V0O,31.40879,-7.29184
DFWINP,31.39338,-7.29175
B80VQ2,31.44695,-7.29171
0243GF,31.38434,-7.29082
49ZZ03,31.39966,-7.29
7YKGRE,31.39235,-7.28986
1PTAPC,31.43766,-7.2893
XMESWS,31.40868,-7.28908
RZ61YN,31.38517,-7.28895
DQGAO5,31.40685,-7.28886
QUVJHS,31.4666,-7.28773
VX4NU8,31.38434,-7.28713
V2OTAN,31.46663,-7.28503
SYE82B,31.4675,-7.28408
SYDP84,31.3869,-7.28081
M1TQZH,31.47282,-7.27874
YO1RRE,31.47282,-7.27869
HRB8IT,31.47539,-7.27867
8UOGNQ,31.47462,-7.27786
DEX40Y,31.48638,-7.27518
3X5U7X,31.37878,-7.27318
YRAERS,31.37771,-7.27265
2YAU3R,31.44831,-7.2722
USSXNR,31.44557,-7.27129
JWGBDW,31.48178,-7.27063
ES1LIP,31.4335,-7.26973
BDXMVN,31.44618,-7.26972
0HTUPV,31.43376,-7.26941
9TNGMJ,31.42834,-7.26937
8637UY,31.48163,-7.26698
Q48INL,31.39563,-7.26643
6Z1WFG,31.39387,-7.26607
44FPU0,31.39374,-7.26605
IM5C9O,31.39935,-7.26553
NVZDB2,31.43101,-7.26488
A373SO,31.43198,-7.26128
GROGYL,31.40828,-7.25837
29VVM9,31.49423,-7.25711
