ID,Longitude,Latitude
IFD9MD,33.60222,-2.60915
VMG3X1,32.4936,-2.60904
V3D64O,33.03538,-2.60881
AYLQO8,33.67905,-2.6079
3FLZJG,32.38765,-2.60778
QK72EC,32.06966,-2.60684
4DRRML,34.26666,-2.60663
JTJ6ZT,34.24855,-2.60635
LGCH7H,33.71063,-2.60619
IPWCIM,34.22619,-2.60608
XZ66Y3,32.80507,-2.60601
B5S6OQ,32.61103,-2.60596
G6UFBZ,33.34924,-2.60596
B0CCG3,33.10985,-2.6052
1LINMH,34.14683,-2.605
Y3KE3G,32.71482,-2.6049
48D2G2,33.94338,-2.60453
R7CH6J,33.89355,-2.60379
UMTIB3,33.06472,-2.60243
KFU476,33.24309,-2.60236
2PFNLI,33.21148,-2.60198
YP9DUN,32.27259,-2.60187
4Y4WX6,33.72415,-2.60176
W787PO,33.35149,-2.60148
010Q1F,32.77818,-2.601
6OL6BG,32.47331,-2.59977
RJDXJL,32.07397,-2.59968
3YX9AM,32.60647,-2.59913
WDIJHC,33.67898,-2.59893
ZWH8ZM,32.4733,-2.59754
Y6VQL7,33.86884,-2.59687
HN5RJ6,33.49783,-2.59677
648JMX,33.08499,-2.59593
SQ6BSP,34.25537,-2.59521
G3WKBB,34.20784,-2.5946
G5K117,33.30858,-2.594
ZOTURU,32.7148,-2.59368
EZA7QZ,32.70579,-2.59358
4C9LYQ,34.11513,-2.59336
GS92UH,33.21369,-2.59301
P448LO,34.22591,-2.59255
55K2P0,32.59062,-2.59221
H9VAJS,33.024,-2.59065
QHBUWE,32.68021,-2.58992
IQG5JP,34.16034,-2.58949
9IOJFP,33.62658,-2.58945
LH6B76,34.14454,-2.58923
PG0YD2,32.68545,-2.58881
9GBYYS,34.25303,-2.58847
B6L8K6,32.629,-2.58815
ZLHOQA,33.03982,-2.58637
JF5AGM,32.16216,-2.58483
B9XUXK,32.30678,-2.58456
D2EQYJ,32.30678,-2.58456
DSSF5S,32.68997,-2.58428
F52DRA,33.05336,-2.58426
5RM0R3,33.21818,-2.58406
8LDABT,33.72195,-2.58367
DHPWTH,32.63583,-2.58351
NUJ3G6,33.33563,-2.58327
BL0N8E,32.3808,-2.58296
OYIW1C,32.1709,-2.58279
RKKC3W,32.52745,-2.58244
RYJWEU,31.72663,-2.58244
KPIH7F,33.26788,-2.58242
QVF822,32.52292,-2.58239
2C1W45,34.29823,-2.58231
PLWW28,32.11903,-2.58218
9I47I3,33.93658,-2.58199
YAQ2PY,34.09677,-2.58184
0SQWVM,32.38982,-2.57854
VL03AD,32.17316,-2.57829
VQ42GO,33.94158,-2.57794
3ZOK1P,34.14223,-2.57794
0770U3,33.42818,-2.57768
KQNU6A,33.39871,-2.57732
10GMX9,34.2394,-2.57701
8GE4BZ,34.17387,-2.57618
I6JIIF,31.71754,-2.57541
BYPLSH,32.69065,-2.57527
4FZK8R,34.25532,-2.57494
MCRIPE,33.10075,-2.57357
Q398YP,34.10829,-2.57303
E5HY20,33.20463,-2.57262
6GDMF7,33.87549,-2.57222
637SQ9,33.67395,-2.5721
ITJVYF,33.67444,-2.5718
NB7Z37,32.48229,-2.57066
7OPXK8,33.88799,-2.57023
CCZ6JK,33.32204,-2.5696
O1T62Y,33.29945,-2.56934
YSPVWV,32.23403,-2.56774
M64I0T,33.10298,-2.5669
C4QV5V,33.59552,-2.56678
KHYN0D,33.59759,-2.56635
P3RUN6,33.24072,-2.56633
WLR9FJ,32.22953,-2.56575
YL0VNT,34.26871,-2.56421
JJQRM4,32.11448,-2.56412
FHPLDD,34.26422,-2.56397
FTGM1T,32.6335,-2.56345
T51JHN,33.33782,-2.5631
JRAOXJ,33.514,-2.56293
M4AJWZ,34.16983,-2.56254
MYR50N,32.72369,-2.56225
9SB69O,34.13992,-2.56217
E596SH,34.28687,-2.56189
F1CU43,32.41908,-2.56094
IM2JMY,33.68115,-2.56068
ZD43JK,32.18662,-2.56046
O5X48X,34.16481,-2.56026
SNHY8Y,32.54684,-2.56004
SERU11,33.48453,-2.56002
UMVAA6,34.13057,-2.55972
UX28HP,33.19782,-2.55905
UMBM94,33.37629,-2.55884
8NXXS4,32.59572,-2.55882
L0H7B8,33.15263,-2.55847
8OGQSH,33.14813,-2.55846
FLRUW1,34.17398,-2.5582
DGAWKT,32.54749,-2.55804
9JNMAR,33.24296,-2.55735
LYFPF2,33.35131,-2.5565
JO1AQS,33.34913,-2.55646
3CODJC,32.60634,-2.55624
8LCGKV,32.37165,-2.55582
BEF206,33.09618,-2.55553
8305C5,31.71517,-2.55518
055N3I,32.59734,-2.55398
ARR355,33.85512,-2.5539
RG2VU0,34.27774,-2.55278
QRVIEY,33.53876,-2.55192
FKRQRX,32.28469,-2.55127
DQYWOE,32.32654,-2.55078
3FZIHJ,32.47775,-2.55032
NKVGW7,32.54655,-2.55028
0O7MH0,32.80941,-2.54978
JGCBEK,33.68565,-2.54952
COW9VS,33.09164,-2.5487
F1AZJR,33.78279,-2.54847
4YVWNI,34.28219,-2.5483
PLVWGZ,33.07364,-2.54811
BBQNA8,31.66092,-2.5474
CU9YMC,32.41448,-2.54727
0LAVQC,33.84296,-2.54693
FLU2KT,32.33778,-2.54644
LCFUAV,33.21823,-2.54569
6JKIX7,33.17046,-2.54516
T0YEGN,33.66758,-2.54473
JRC113,32.36703,-2.54451
K7Z135,33.24741,-2.54396
LH2U7Q,33.07799,-2.54372
0USVA4,34.26648,-2.54364
Z2T6ZV,33.21133,-2.54344
8STQI6,33.19776,-2.54328
HJB4DW,32.41693,-2.54302
KS46CF,33.63592,-2.54208
0XV60F,34.09918,-2.5414
JMMOV8,32.64248,-2.54105
CBX4Z5,33.54786,-2.54103
CSL3GS,32.20916,-2.5404
L16AYW,33.1458,-2.54035
5WQOGA,32.65385,-2.53912
ZGYKGR,32.61079,-2.53836
2FY8BN,33.66982,-2.53804
B31LCB,32.38731,-2.53796
9KHL06,32.36488,-2.53773
L2RC9A,33.78956,-2.53735
UVHG5Q,32.69882,-2.53721
SAGFZM,32.22371,-2.53658
GPUZ05,33.52749,-2.53644
FFHWHF,33.16614,-2.53617
PRK59O,33.22945,-2.53475
B25UBQ,32.65146,-2.53439
E2Y44J,33.51846,-2.53382
PBPHQE,32.42019,-2.53374
YVMNB3,32.57243,-2.53341
G57DW0,33.08707,-2.53296
86XXWF,33.06224,-2.53259
IFMOOW,34.16693,-2.53107
ZA7EBQ,33.19321,-2.52975
9S9RVE,33.55452,-2.52754
8MIU86,33.87065,-2.52696
528872,32.48889,-2.52567
IUX05F,32.65144,-2.52538
I7O3FP,32.59949,-2.52474
5E0T76,33.12771,-2.52439
6G53BW,32.33331,-2.52379
327W9V,33.91608,-2.52324
RLIDRR,33.90705,-2.52313
PHCW2G,33.53658,-2.52276
8A7W8Q,32.78237,-2.5224
VM0X9X,33.663,-2.52221
1M1Q2U,33.76016,-2.52121
EWBGBG,33.54326,-2.52065
V41LAF,32.79357,-2.5203
8R46AR,32.73715,-2.51964
0HYKY4,32.74112,-2.51893
YSJ6M8,33.17515,-2.51831
D2MDCO,32.78471,-2.51734
V5SFJ4,34.1308,-2.5171
FTRODF,34.11951,-2.51695
U094T6,32.78197,-2.51627
PQF0Y5,32.79133,-2.51577
BCG07N,33.48461,-2.51516
L30YLI,32.48209,-2.51431
IRSO4K,33.13454,-2.51327
8W7282,32.70988,-2.51277
6P3GBV,33.85048,-2.51114
0J5QAS,33.139,-2.51105
UQLGF8,34.17588,-2.51096
KF68Y9,32.35348,-2.51056
UIPT7M,33.74654,-2.50751
JFB4KZ,32.46859,-2.50517
EBONPN,32.27622,-2.50454
2ZCB5A,33.76891,-2.50333
UMBZPV,34.11929,-2.50327
7A3WQI,33.03963,-2.50301
1UN0PE,33.85277,-2.50213
WPECA9,34.15785,-2.50176
3BDKZE,33.60449,-2.50096
PX1KON,32.65585,-2.50065
SAJ8HN,32.26321,-2.50052
HAIA7Z,34.21889,-2.50027
CVEWH7,34.06519,-2.49824
4NKW6M,32.26968,-2.49821
I5BI9S,33.6675,-2.49755
JPK3IF,33.09378,-2.49698
43RC8F,33.9499,-2.4967
4HNQEJ,33.97835,-2.49589
KJ39BO,33.87308,-2.4957
5DFU84,33.65163,-2.49504
O9VYWC,33.94544,-2.49457
5AQRYC,31.71738,-2.49427
4H51GP,33.90908,-2.49388
RDBLAX,33.9499,-2.4922
E5SC36,33.66069,-2.4907
I99RG8,33.78943,-2.49011
ABA4CL,32.45041,-2.48918
GVPOI9,33.65389,-2.48833
DL2ZY3,34.02888,-2.48649
5VV7GP,33.12085,-2.48607
6DPFPZ,33.10958,-2.48595
GD55OT,33.97699,-2.4858
Q0B494,33.62901,-2.48575
8PA0MZ,32.20902,-2.48181
JUK5I3,32.26475,-2.47997
8C4SWJ,34.25314,-2.47827
OZU7C4,34.07187,-2.4781
52GJAW,33.61542,-2.47659
8EXCJ3,33.59058,-2.47627
CTXEKK,32.44379,-2.47548
465LKK,33.69453,-2.47536
185A7C,32.186,-2.47486
CZQK4G,32.1887,-2.47482
SL5SWR,31.71505,-2.47169
4V6A3C,32.66258,-2.47144
V0AL06,32.15933,-2.46996
PJBRW2,32.31282,-2.46729
7EH5B4,34.10351,-2.46728
DVLG4H,32.30379,-2.46716
N314D7,32.4122,-2.46629
F360QC,33.95339,-2.4656
KK08UU,34.14648,-2.46111
4KIU23,33.10502,-2.46109
OGGF2B,33.66282,-2.45934
8USDL3,32.39553,-2.45927
L5H3LO,33.13207,-2.4592
ZUJHZX,33.83227,-2.45915
7IH4AZ,32.15255,-2.45865
OXHPL8,34.2459,-2.45569
E2L24B,33.87504,-2.45491
S0AIZU,34.18946,-2.45489
DJCAPP,32.1842,-2.4546
XTAFCE,33.63799,-2.45437
WOMQH5,32.16384,-2.45426
0002U7,32.13675,-2.45389
3EN715,32.30832,-2.45376
TTS41P,32.40275,-2.45241
CDERPY,33.11393,-2.4523
62IDDG,31.77818,-2.45214
CWF7S0,33.75542,-2.45142
83KIOA,34.21432,-2.45079
V3M3CE,32.18518,-2.45076
NWRDQV,34.18496,-2.45046
S7M5UM,33.81871,-2.45001
04RXIF,31.74436,-2.44954
O2X8X7,33.75546,-2.44918
2B2I2L,32.64873,-2.44866
F8P1DS,34.2097,-2.44847
KTEK2G,34.17806,-2.44806
OHMGNR,34.17809,-2.44806
U2ZWSD,34.09887,-2.44697
O11ZE2,33.75769,-2.44691
VTRXQV,33.78921,-2.44511
Q3E7BD,33.5995,-2.44492
A688PN,32.11647,-2.44476
ZNIFQS,34.09424,-2.44401
THWN29,33.70812,-2.44392
O9Q687,33.09159,-2.44284
QLTS6K,33.77132,-2.44253
OZ48GB,34.1848,-2.44135
1N6BBA,33.86893,-2.44112
OOQ920,33.95883,-2.4406
FJMO3J,32.34208,-2.44056
QKR1O8,34.11928,-2.4405
7CPWKI,32.13002,-2.44043
QEIYVA,32.66496,-2.43883
5LC6FX,33.88426,-2.43731
PGFFLQ,34.11927,-2.43598
CA1V0I,33.7464,-2.43556
U0G6BS,33.56559,-2.43365
PAMEB2,33.062,-2.43358
TD8RDD,34.13057,-2.43166
H98VJS,33.75521,-2.43101
UB9DR0,32.13672,-2.42927
NFMTJR,32.12306,-2.42913
SUQD8V,33.73055,-2.42633
5XDK72,33.70568,-2.42603
RXMT0F,33.99503,-2.4253
NW93Z6,33.60178,-2.42467
O7QZ5A,32.09617,-2.4242
3YRIFS,33.98589,-2.42071
MU7Z5I,31.71937,-2.41998
GQWER5,33.5814,-2.4199
CH5P8K,32.09164,-2.41967
SSRWLP,33.60851,-2.4135
NBJWDK,33.60629,-2.41343
LKD2EJ,34.17571,-2.41203
DVVAMK,32.09613,-2.4107
TRKJXB,32.13895,-2.40893
G044ZC,33.09838,-2.40679
F7IDZB,34.08528,-2.40629
WGV5ZA,32.45252,-2.40589
ZWY6B9,33.1026,-2.40481
QSIOFS,33.97,-2.4025
QKBWOP,32.13225,-2.40211
55Q7OZ,32.48863,-2.4018
HHRT52,32.15881,-2.40055
XR333K,33.58137,-2.39966
23WNTG,34.05364,-2.39914
QTRL3F,33.94741,-2.39774
MG69C9,34.09424,-2.39746
KJ36XJ,32.09153,-2.39708
8GAXEY,33.9948,-2.39619
440OPD,32.33302,-2.39543
BLQHOM,32.31717,-2.39527
TKROH5,34.08986,-2.39525
WEUQ8X,31.67883,-2.39469
CQIPHK,34.14862,-2.39372
T5SX16,34.13497,-2.39354
X7A7WY,33.60849,-2.39328
ZZZU9T,34.16887,-2.39174
L3SI6V,33.59939,-2.39094
P3LTW3,31.74197,-2.39088
HSAVDH,34.0694,-2.39033
704L2Y,34.02199,-2.38977
UO2HAS,34.18922,-2.38976
G6BLCF,33.82308,-2.38934
2647U8,33.94971,-2.38872
O3NWTY,32.31491,-2.38846
937MQ2,32.30584,-2.38836
FXQ8AY,33.90446,-2.38817
R3AYTG,34.056,-2.38783
DK36HO,33.86829,-2.38763
S9PWF4,33.82764,-2.38719
TFA3YD,32.33068,-2.38655
5X2NYC,34.08747,-2.38616
ISCMAT,34.0717,-2.3859
5MVJJR,33.71011,-2.38559
H36M9W,33.70332,-2.3855
FHBU0A,33.68073,-2.38522
9M9YCB,33.64683,-2.3848
857VWA,34.1011,-2.38403
H2NMSA,33.81417,-2.3825
JR7RH9,34.15299,-2.3825
067D0X,33.82081,-2.38032
2UYFH2,33.71688,-2.3767
TEO91F,32.3192,-2.3752
SCW99F,33.86825,-2.37419
4DEFK6,33.85245,-2.37177
4IH15V,32.18616,-2.37131
7Z4IK7,32.31709,-2.37052
FOTVDO,32.32154,-2.3705
UPTNET,32.50441,-2.37034
JAVNL0,34.05803,-2.36999
1BDTCQ,33.95633,-2.36857
1QJ6XU,31.75767,-2.36629
2ZZYHX,34.0739,-2.36346
T5BBLI,34.06257,-2.36329
VKF7TH,31.71261,-2.36128
E1PLBW,33.98122,-2.35996
EFB4YP,33.79606,-2.35757
W2H3ZA,34.06485,-2.35661
ZN1OOH,33.67601,-2.35565
DZOGGV,33.93826,-2.35489
CG0XCT,33.72137,-2.35426
9TFBE2,33.67622,-2.35363
WLS10R,32.21331,-2.35351
21O876,33.88181,-2.35188
NWEAWT,33.67477,-2.35145
KW0FZW,33.92694,-2.35022
ZYUR2P,32.48854,-2.34999
GJ7F6M,33.99906,-2.34908
JG9N2R,33.99752,-2.3484
J3MPXN,33.9134,-2.34781
9W9W21,33.8953,-2.34755
9MVCSU,33.96768,-2.34624
O0JJE5,31.71931,-2.34556
HHPDQA,33.7484,-2.34337
XVLR8C,33.87039,-2.34273
GS6S3S,32.48176,-2.3409
SF1RCC,33.96535,-2.33726
HXVQOX,32.20649,-2.33544
RM9NO5,33.87185,-2.33426
UO4RFB,33.82069,-2.33309
YYA9VN,33.75747,-2.33002
FQSJ0Y,34.03763,-2.32697
0B83HX,33.99686,-2.32638
T1BTFT,33.69419,-2.32468
15B2QY,33.98337,-2.32179
O52WY5,33.77325,-2.32123
BQYEX5,33.90655,-2.32073
OKDFJL,33.82748,-2.31744
DGGZ2S,33.98113,-2.3172
4T2BKS,33.76873,-2.31664
BC2IF2,33.70771,-2.31583
4L0F6L,32.2472,-2.31507
K3F3KX,32.24517,-2.31007
ZEA3O7,33.92686,-2.30978
OIQTXU,33.77754,-2.30806
WP3URK,33.75966,-2.30756
9X0479,33.79358,-2.3057
W6DIAQ,32.28992,-2.30488
BZ6WR0,32.24927,-2.30436
PVZN7U,33.97881,-2.30371
MM0YRB,33.80033,-2.30358
OL36JM,33.9472,-2.30331
WSULOG,33.77098,-2.30319
GUITIT,32.25821,-2.30016
GI36LH,33.93361,-2.29637
4GUC4E,33.70075,-2.29311
AJNYFH,33.97881,-2.2925
BF4QGC,33.77545,-2.29198
TD4ZX3,32.32163,-2.28936
AW8HV6,33.89069,-2.28901
YJXSP5,33.789,-2.28545
LP9TH1,33.8319,-2.28374
QU3SSW,33.90449,-2.28291
8TFEBX,33.87487,-2.28206
K2QUQG,33.75737,-2.28054
XIOIU8,33.9121,-2.27827
2SCO3U,33.97652,-2.27671
2IQ2IH,33.81633,-2.27632
23S6PA,33.8884,-2.27331
R60YSF,33.82736,-2.27248
HHTQSM,33.81384,-2.27227
N1Y8WK,33.88833,-2.27137
XA2OHD,33.89077,-2.27095
8AN6YC,33.90554,-2.27077
QIQ5MT,33.80927,-2.27003
D7GM8U,33.79349,-2.26974
JL842A,33.91773,-2.25118
AIQ81Y,33.84763,-2.22098
PYIXIL,33.85662,-2.20536
ZOQUHR,33.84536,-2.20521
4UVTM7,33.84529,-2.19622
0HXLPH,33.85661,-2.18962
NNHL7D,33.60351,-2.14804
EY70VM,33.48603,-2.1307
VU13Y3,33.66444,-2.12408
N69LHG,33.47019,-2.12153
TEZWLP,33.50859,-2.11754
WPVCZY,33.5673,-2.11156
PHUY6U,33.33908,-2.10167
LE2YVM,33.63733,-2.10123
00HVJN,33.3572,-2.09986
CL3EZS,33.43419,-2.09915
8C22P3,33.84727,-2.09736
LMH3P3,33.85648,-2.09521
1JV1PM,33.60785,-2.09387
4KOT4D,33.34142,-2.09064
RTDX9N,33.38207,-2.08209
M2YSZX,33.30524,-2.08129
86EMPA,33.90123,-2.06438
ZNY356,33.40009,-2.06434
MR0SHB,33.90577,-2.06414
AOLMTF,33.84965,-2.06363
XVM9T1,33.7525,-2.06229
RLS93C,33.86323,-2.06154
HVPNB2,33.84962,-2.06138
26988O,33.86321,-2.05932
JATN9X,34.0098,-2.05726
V6YOY3,33.9062,-2.05532
CTJMTE,33.8292,-2.04992
QWNCC1,34.03177,-2.04914
GCJOJN,33.52882,-2.04805
7A09H8,34.27225,-2.04697
RHAMLL,33.83158,-2.04539
K4562G,34.26138,-2.04475
ZGACGY,33.43399,-2.04449
ULKNV5,34.2745,-2.04251
M0AGV8,34.28332,-2.04056
SAUPON,33.34798,-2.03906
1LYWJZ,33.48589,-2.03623
YDUZD2,34.23833,-2.03524
U2A8S5,34.36493,-2.03479
X05T42,33.80903,-2.03395
WGGKNV,33.43171,-2.03329
Y0459J,34.38752,-2.03286
TYPQSL,34.3084,-2.03174
SULSXC,33.47006,-2.03158
DY97WH,33.93999,-2.03112
VIGYGW,34.41919,-2.03107
2FHPDY,33.47909,-2.02939
01X90K,33.81389,-2.02927
DB76BL,34.12758,-2.02699
ORWPBL,33.94674,-2.02674
SL86KW,34.1773,-2.02539
1MYXRG,34.4078,-2.02199
4POA50,33.40475,-2.02012
I4CJYV,34.10703,-2.01929
AA8HNV,34.29929,-2.01551
GLH4YD,33.9332,-2.01529
3HB64W,33.61691,-2.01101
7DBI92,33.94216,-2.00919
9R24YL,34.05749,-2.00797
WNHD92,33.38873,-2.00794
4C2G2G,33.93771,-2.00635
4UBJ0B,34.0665,-2.00593
GIK4OS,34.19305,-2.00536
TFGIG9,33.9784,-2.00471
TZ1XAE,34.14787,-1.99801
UC4RXK,34.28131,-1.99771
5P6515,34.28816,-1.99756
UEMEYJ,34.29437,-1.99543
24KL2D,34.38517,-1.9946
2RL38U,33.63716,-1.99376
6642OH,33.8291,-1.99152
6BVT7B,33.92636,-1.99048
UF051C,33.68029,-1.98935
Q30NRH,34.11391,-1.98856
5QLSA8,33.74788,-1.98354
G2YFGW,34.29242,-1.98207
V1BUNH,34.20889,-1.98088
LPSSYP,33.69593,-1.98056
B6TWQK,33.81103,-1.98
CVN7OG,33.7072,-1.9785
VEI67N,33.77726,-1.9772
QVYWA3,33.75679,-1.97241
PTZFS4,33.64623,-1.97092
THUXLH,33.94964,-1.96976
82K1N0,34.00324,-1.96905
SMNJYQ,33.64617,-1.96863
W6Y2L5,33.61622,-1.96591
LU6QHZ,33.84278,-1.96461
GO9EHG,34.05303,-1.9631
NIY8HL,33.63944,-1.96187
HMOUD5,33.9535,-1.9616
3LJ0UX,33.73207,-1.96081
SJCGJE,33.6982,-1.96024
OWJBDW,33.9874,-1.95987
2080HH,34.39606,-1.95949
M8AVDB,34.25408,-1.95915
UYLGDS,34.00094,-1.9578
OPKE9O,33.8996,-1.95778
933QQH,33.96477,-1.95502
VDABNW,33.958,-1.95495
IRNUR7,33.61683,-1.95492
EQ1Q55,34.32637,-1.95108
98Q7U4,33.53095,-1.95105
8AQCZG,34.33088,-1.94896
OW0P3K,33.98062,-1.9485
KPV6V1,33.98062,-1.9485
1ZMT0D,33.52197,-1.94675
5VYA34,33.96928,-1.94385
UZ5W3O,34.26126,-1.94294
JMYTAB,34.33091,-1.93769
TMY4MT,33.54905,-1.93581
BEN11P,33.84061,-1.93542
IA5OTP,33.92634,-1.93425
TNTMZQ,33.89471,-1.93384
OTD61W,33.60101,-1.92988
GJGR65,33.78161,-1.92333
1A3L4R,33.53548,-1.91996
DDXQW4,34.09123,-1.91856
OI18FN,34.18397,-1.91763
H8TMWM,33.88562,-1.91571
RSYV3I,33.55804,-1.91563
K415NP,33.65069,-1.91252
J3NX7L,33.60092,-1.91188
WJ55D1,33.91748,-1.91184
VU6Y6R,33.75004,-1.91163
LO19V1,33.88337,-1.91121
LNYYE9,33.35026,-1.91072
QCQUQX,34.37834,-1.90916
JW6LRY,33.5513,-1.9089
X8X5U8,33.68683,-1.90846
TH4FTR,33.84271,-1.90837
LJEIO8,33.72751,-1.90681
XI6JKS,33.85188,-1.90631
5BED0S,33.66423,-1.9037
3R7K91,33.59873,-1.9028
NZUT5F,33.34964,-1.90237
8DASTW,33.89467,-1.90236
8YSEFT,33.34799,-1.90165
VMOR1V,33.66873,-1.90152
A645SH,33.86078,-1.89965
77XCX6,33.8224,-1.89912
A0FGSL,33.97607,-1.89899
D8GLOA,33.32535,-1.89693
J69J62,33.60097,-1.89611
XUMHMZ,33.91509,-1.89588
ILB8AT,33.91063,-1.89582
FPCEQX,33.72306,-1.89321
ELALUP,33.59417,-1.89152
MGQGXJ,33.62356,-1.88963
X32A4E,33.70947,-1.88859
F5A862,33.46772,-1.88756
P4X9H1,33.89012,-1.88653
4PXLRC,33.56263,-1.88436
POQXBF,33.83363,-1.88351
8YOYJ1,33.92857,-1.8826
DE6DYD,33.90976,-1.8823
R73Q4F,33.84046,-1.88132
0V6872,33.68002,-1.87241
YW414H,33.92859,-1.87133
91QYS9,34.01667,-1.87023
OMGAQ4,33.50836,-1.87011
M4YO57,33.99639,-1.86778
EH2RDH,34.01215,-1.86578
Y723RC,33.35715,-1.8656
D7H5J2,33.47671,-1.86516
YSQ89A,33.41135,-1.86437
C6VERM,33.73122,-1.86402
TG61P9,33.55127,-1.86168
SEC55J,33.58968,-1.85993
169LD1,33.73176,-1.85874
NMEM1A,33.98509,-1.85863
JXG1FQ,34.03478,-1.85706
WODHG1,33.84275,-1.85665
2LHHBL,33.98054,-1.85635
VX5FG9,34.03476,-1.85485
4RAREC,33.33666,-1.8543
U2WA5B,33.97829,-1.85404
ITFFA2,33.94888,-1.85361
ED5932,33.88797,-1.85291
2JCZJ2,33.40229,-1.85077
YHVDRK,33.83815,-1.84982
0JNOPH,34.05509,-1.84839
E437RH,33.5377,-1.848
JOISG7,33.98731,-1.84742
M7MMJ4,33.3344,-1.84533
W6DRSN,34.14553,-1.84516
4R2U99,34.29465,-1.84273
JS5IR9,34.01696,-1.84232
AD61B4,33.72518,-1.84153
WC0J5O,34.3512,-1.83897
VZLQHD,33.96676,-1.83381
FYMKER,33.81782,-1.83381
C8LQ61,33.40221,-1.82594
ZH36QC,33.92207,-1.82432
MR503D,34.34213,-1.82326
C8YDKV,33.97371,-1.818
WJ883H,33.80201,-1.81788
A65G7N,33.66423,-1.81644
4BF28K,33.91046,-1.81488
HTWWEP,33.62756,-1.81399
4NUFDT,33.63031,-1.81323
PKR9VB,33.89009,-1.81234
92YMWD,34.02759,-1.80957
7YKJLP,34.12739,-1.80668
BZ8Q40,33.6642,-1.79801
0NXQ35,33.58513,-1.79691
6W9XAY,33.68223,-1.79149
DVZTFE,33.89677,-1.79029
JW3OBT,33.84037,-1.78927
88Y3VV,33.91261,-1.78788
ZU7QRA,33.58734,-1.78123
0D6P1Z,33.72522,-1.78081
K7Y8FO,34.02571,-1.78054
PK3XZB,33.72745,-1.7764
RB881S,34.03703,-1.77392
X6XXC9,33.78391,-1.77268
XZDO9W,34.40319,-1.77233
91WF5B,34.23137,-1.77221
25M50E,34.3648,-1.77186
OI13MD,34.05493,-1.7697
8SSZT2,33.91351,-1.76838
CV9KJE,33.72516,-1.76734
XNETRN,34.43025,-1.76611
ND2RPI,34.24063,-1.76031
ABVQWX,34.39154,-1.75683
0WKP8U,34.40316,-1.75445
UTJQSN,34.3669,-1.75162
ETTVAE,33.98276,-1.75069
WPKOOB,33.90806,-1.74753
L3JZDO,33.96467,-1.74596
CDX5B7,34.07538,-1.74309
K1CNA8,33.98957,-1.73956
EXJ1Y1,33.78608,-1.73899
3EDFKE,33.90365,-1.73836
0XVV4I,33.86518,-1.73806
L24BJX,34.09815,-1.73738
SBTOG1,33.95791,-1.73689
3HP1O2,34.14264,-1.72976
A7LYW0,33.75671,-1.72727
5C1RXD,34.15425,-1.72352
T2U6EG,33.95336,-1.72333
2YGNO6,33.74324,-1.72264
H5ZX7P,34.35334,-1.72224
QQLAX2,34.50541,-1.72205
TC9SMM,33.96694,-1.72131
T5QFAF,33.93322,-1.71441
CFXSUE,33.84491,-1.71279
OU4GGB,33.66641,-1.71031
RX85HI,34.12972,-1.70986
VD6BKZ,33.94439,-1.70967
8Z02S2,33.85394,-1.70841
E1JJIN,33.73421,-1.70452
E9OTDC,34.20875,-1.70446
ZWW9G5,34.2176,-1.70238
FSVXJY,33.73642,-1.70231
F2G7QM,34.07436,-1.69947
2M0S75,34.36851,-1.6988
2LPCUV,33.74095,-1.69785
HG44O3,33.93575,-1.69765
YH1UGU,34.31273,-1.69698
BQOI0Z,33.95336,-1.69634
FMIL18,33.95566,-1.69631
Y0RUW9,34.31954,-1.69482
VG5SZW,34.14996,-1.69459
VXAYY5,33.93754,-1.69385
OLFGMM,33.933,-1.69158
JL3RXW,34.17037,-1.68819
D2CYY7,34.24034,-1.68679
XY8DYZ,33.89967,-1.68013
3IU0NC,33.97821,-1.67872
B3PH1R,34.22453,-1.6777
2FMRDY,33.85952,-1.67397
PH8MWI,34.31053,-1.67238
WRG0X5,33.92621,-1.66667
TD9A8E,34.09152,-1.66627
2CT88T,33.94662,-1.66482
F5KSM1,33.91273,-1.66204
14I5CG,33.94892,-1.65802
3GG940,34.07317,-1.6577
SJPQKG,34.22001,-1.65291
PPK6AZ,33.99621,-1.65231
WXC9J1,34.31722,-1.64984
RFD2IF,34.05276,-1.6303
OAUIVH,34.29691,-1.62936
EPRMOY,34.11606,-1.62899
W7ZEDX,33.94434,-1.62656
ZEGRSS,33.72065,-1.62564
0IJRGT,34.2881,-1.6251
OMVOXB,34.03472,-1.61881
FLGVVL,34.03697,-1.61663
BHFSGK,34.31272,-1.61607
MMM26R,34.33829,-1.61458
LQBV2E,33.8291,-1.61367
74SC4D,34.14999,-1.61153
V8EVNF,34.28788,-1.61122
W9ZWQ7,33.93073,-1.61071
CESMPJ,34.17259,-1.60956
FV5J8U,34.47325,-1.60943
BASFOR,33.70938,-1.60523
VOZK2B,33.9444,-1.59961
STMDBH,33.88108,-1.59865
215RPN,33.97824,-1.59779
FQ3Z9E,34.28786,-1.59772
T02P6I,34.43179,-1.59723
PFPHH5,33.71387,-1.59406
PUTBLI,34.48005,-1.59157
BX2S6Q,33.74775,-1.58778
OQ5F5G,34.29464,-1.58661
UHQVWJ,34.35117,-1.58518
7TC72Q,33.70483,-1.58496
K01JT3,33.74331,-1.57641
31NHCD,33.92403,-1.56782
PE6GVI,33.91262,-1.56357
SLK5XB,33.92426,-1.55657
F96W2S,33.98289,-1.55531
B46POP,33.69357,-1.54885
V22SWY,33.92626,-1.5476
PVLQER,33.72973,-1.53128
MNWIYP,33.68229,-1.50144
