ID,Longitude,Latitude
UTTIV7,36.8875,-8.01933
V1B3Q9,37.29731,-8.01902
WXBZQW,37.26685,-8.01869
Z2C5DK,36.90291,-8.01767
6PN6FH,35.35712,-8.01735
74Q5K3,37.29366,-8.01703
AK5Q7Q,37.27037,-8.01624
8MJG07,37.27251,-8.01518
X25IBF,37.27133,-8.01505
AYVS7Q,35.35796,-8.01466
3FFESN,35.35089,-8.01412
RDN0CX,36.95926,-8.01278
X4RV9L,36.95648,-8.01096
0GWSO2,36.07322,-8.00803
BXEO4I,35.94505,-8.00769
II3WTS,37.32998,-8.00608
SLQW2U,37.32709,-8.00579
Z7JTF6,35.94439,-8.00571
K0KIWG,36.07569,-8.0052
ZGE59C,37.32018,-8.00518
LE7XVB,37.29206,-8.00517
3CRNRN,37.31462,-8.00515
F1RRYP,37.31462,-8.00515
1EAEUU,37.2724,-8.00456
YARO7R,37.32851,-8.00446
QNI6BK,37.32851,-8.00446
GZKV4G,37.31823,-8.00423
XHFKC6,37.31629,-8.00415
O7EOFN,36.07259,-8.00384
F8BHTA,37.2973,-8.00348
LK6W93,36.07554,-8.00338
OMG5OU,37.31293,-8.00332
U5RP2P,37.33488,-8.00326
7IN57W,37.27445,-8.00323
TLWWWX,37.31959,-8.00316
8RQYQL,37.27263,-8.00285
OLAAOJ,35.92383,-8.00284
AC53RE,37.27006,-8.00265
XSZESH,37.31444,-8.00261
CIG6YG,37.29253,-8.0022
P0I925,37.32738,-8.00216
I1XXXH,37.27185,-8.00188
C9ON3B,37.29688,-8.00179
UR2FFV,37.29564,-8.00173
BO5O9H,35.94396,-8.00132
6D62U4,37.31813,-8.001
BPS96O,37.28845,-8.00096
BP9SIK,37.27237,-8.00081
Z1IULJ,37.27237,-8.00081
W15VHZ,36.06378,-7.99979
5M2C3J,35.9262,-7.9994
O21YIS,36.06391,-7.99841
6JA1J2,37.27576,-7.99808
DZJ1WY,37.27437,-7.99755
4A3JFX,37.27463,-7.99752
G237MM,37.29303,-7.99663
CMZAJA,35.3453,-7.97757
G4X14I,35.28488,-7.96525
O3MN9V,35.31867,-7.94179
2M4L9S,35.34617,-7.93844
ENAESS,35.41127,-7.89458
VYL3LP,35.39682,-7.89371
CZPE75,35.39801,-7.8924
QJIFB1,35.40714,-7.88953
BJ6YYK,35.4066,-7.88948
5N5SG4,35.40055,-7.88705
7FE6BJ,35.40696,-7.88656
LVYWG6,35.42168,-7.88555
AGBOF5,35.44967,-7.88465
XAJFSX,35.42327,-7.88452
TP11LV,35.42316,-7.88332
O4WUX4,35.45485,-7.8816
IM32ZM,35.45566,-7.87986
CLJPLX,35.45222,-7.87814
2CH1PD,35.44123,-7.87106
RWEZIR,35.41758,-7.86656
PV0AZG,35.447,-7.84853
1LFBSU,35.44702,-7.84679
JAE1TT,35.45513,-7.84514
1QVCNH,35.45499,-7.84495
XO4MM7,35.40417,-7.83301
4MQ89P,35.42295,-7.82928
LRK2QG,35.86553,-7.81335
EMNZY8,35.89098,-7.80994
VMHKBX,35.88542,-7.80622
ZHUNNA,35.88788,-7.80603
Q2EF1Y,35.8863,-7.80449
2TM128,35.89078,-7.80269
RYVVSB,35.86529,-7.80074
ZT7MJT,35.88877,-7.7937
JUIVT3,35.86572,-7.7791
WW3YBY,35.86751,-7.77725
S6VE89,35.83112,-7.77699
ZOBPPB,35.83293,-7.77609
FWJ2GA,35.87132,-7.76848
8DMZO4,35.87094,-7.76831
EGO9X5,35.87181,-7.76658
GT6U2O,35.86545,-7.7646
4HTIYQ,35.88241,-7.76131
N7EWMC,35.86237,-7.75388
9PI85W,35.85702,-7.75354
7OEJ3A,35.87881,-7.75219
BMDU3C,35.85694,-7.74926
7OZ9WQ,35.85401,-7.7475
8YZZVQ,35.87955,-7.74675
B1I719,35.86316,-7.74489
46Y3PD,35.86407,-7.74398
DVEFDF,35.87946,-7.74323
GQ8Z52,35.86673,-7.74304
A6RP5B,35.87309,-7.74135
LT2UVM,35.87401,-7.74131
PWL4X7,35.87212,-7.74043
R0CBVU,35.87667,-7.73862
OSRN11,35.91796,-7.73369
P7HJPL,35.49449,-7.72356
2F0FGO,35.46495,-7.72211
KINXEG,35.46523,-7.72063
7PQBPW,36.10505,-7.71904
N5ONDL,35.46881,-7.71585
S1OBSF,36.09908,-7.71539
IBHTG0,36.09911,-7.71538
KA6H2M,35.49682,-7.71191
PYZZOD,35.52123,-7.71174
2WVF0R,35.49596,-7.71105
6LB03K,35.96498,-7.71095
TO8PA4,35.4932,-7.71004
C5DCYE,36.12625,-7.70987
D036KC,35.47772,-7.70916
388RYW,35.50491,-7.70593
FJLP56,36.13216,-7.70581
V1UPLV,35.49856,-7.70478
KBL276,35.97286,-7.69413
59M15W,35.98114,-7.69269
EWB2XP,36.11205,-7.69109
WX8WOE,36.13422,-7.68933
MP886H,36.13435,-7.68924
W87XUI,36.11646,-7.68643
OM53VF,36.10581,-7.68103
RE9TTU,36.10579,-7.68017
STBCCT,35.49429,-7.67863
N10P12,35.95714,-7.67804
UV3NGS,35.95799,-7.67644
5RUFUT,36.00075,-7.67397
4R4JQL,36.00439,-7.67394
RL6LSW,36.00084,-7.67388
Z2HM4E,35.99795,-7.67378
16S16V,35.49619,-7.67252
E83GFB,35.99957,-7.66493
2XC2UH,35.9186,-7.66399
CH2RJ6,35.92954,-7.6627
LTJVCT,36.12527,-7.66247
Y8YO04,35.92987,-7.66223
I8OKY3,35.92337,-7.66126
GZL59J,35.92049,-7.66078
3VQG62,36.00592,-7.66049
B1SNGX,35.92326,-7.65906
STCR19,35.92953,-7.65898
BJVTT5,35.92961,-7.65886
EY717B,36.00085,-7.6575
FJV6BB,36.11503,-7.65605
Q1OKM5,36.1131,-7.65331
LLUQ9B,36.00298,-7.6524
337PDS,36.11269,-7.63785
P5O07O,36.1126,-7.63778
DSC1P1,36.11371,-7.63713
KHEA5A,35.67957,-7.63327
WVXXSU,35.6415,-7.63215
KOGBIQ,35.6333,-7.63116
0QF90C,35.6624,-7.62698
ILP8PT,35.6645,-7.62447
E7ONP1,36.11846,-7.62073
YN4JUE,36.11608,-7.62001
8SUROO,36.11582,-7.61991
YAHV82,35.64173,-7.61951
028HZW,36.12326,-7.61734
WZ2O6J,35.70484,-7.61732
0TGV3T,35.66925,-7.61682
TGT3RV,36.14238,-7.61029
AM3UFH,36.14201,-7.6068
JWQC5L,35.68758,-7.6065
AM8665,35.69177,-7.60371
5J2EHB,36.11196,-7.60024
QKE8C0,36.11381,-7.60016
UBMFJG,36.10565,-7.59917
1J7CH6,36.10664,-7.59794
OTH2E8,36.10646,-7.59734
8L7ZMX,36.14931,-7.59529
BO28HF,36.14613,-7.59502
BKIDY6,36.14397,-7.59498
P7NWYE,36.14165,-7.59352
BITHDM,36.12432,-7.5814
13QAVL,36.15297,-7.58035
XG97TB,36.15466,-7.58016
AF0632,36.15542,-7.57858
G6AGIJ,36.12872,-7.57782
DBCGK9,36.15498,-7.5757
KKN1SC,36.13314,-7.57424
IXF70T,36.1564,-7.57383
A3JQ27,36.15593,-7.57359
9ZRUZP,36.13493,-7.57339
2LI681,36.1331,-7.56972
GKR0CN,36.13325,-7.56968
NHUXCS,36.13386,-7.56861
SKVQMX,36.13392,-7.56295
0T8IHE,36.13844,-7.55963
1JRPXH,36.13926,-7.55901
9LXNHH,36.13943,-7.55894
QOKFKG,36.13952,-7.55713
0J0LJU,36.13832,-7.55549
2MHMDK,36.13366,-7.55353
1FRC7Y,36.13452,-7.55199
Q0G4OE,37.77661,-7.27326
KN2LY7,37.78034,-7.27003
C4F503,37.77139,-7.26933
NMTL9N,37.7708,-7.26886
9P8W5S,37.80906,-7.2674
S3WXLK,37.79138,-7.26705
QWNHLT,37.79537,-7.26642
GZGOAO,37.77042,-7.26216
5E818D,37.79267,-7.26152
SPI7WX,37.77694,-7.25819
267I18,37.79744,-7.25105
6XQ0QT,37.79977,-7.24601
2FK2UN,37.78526,-7.2455
K5UT9O,37.79069,-7.24509
0RWZPH,37.79525,-7.24437
S4DR90,37.79214,-7.24393
77F3R6,37.80264,-7.24381
W3BMXF,37.80668,-7.24331
V4LY0P,37.76289,-7.23356
4KPLSG,37.746,-7.23216
09R920,37.74992,-7.22952
6DFTC0,37.74795,-7.2277
CXOOQ5,37.74619,-7.22705
EPKO7V,37.74802,-7.22467
KZPC0P,37.77559,-7.10533
4SU1I5,37.77317,-7.10093
XGD3KP,36.00778,-7.09588
T76S2M,37.77321,-7.09555
OYZ8FO,37.77462,-7.09415
49PR5X,37.77781,-7.09392
OVNIA5,37.76902,-7.09331
KH3RWK,37.44986,-7.09314
ZJVD7D,37.7708,-7.09181
OKZ96G,37.4409,-7.09044
1CHUK0,37.44704,-7.09035
O2E06V,37.81581,-7.07803
L0ULHY,37.78072,-7.07699
NY3BAX,37.78373,-7.07677
2DP2EZ,37.74941,-7.07637
P5SPUK,37.81737,-7.07429
QJ6B2X,37.74811,-7.07406
YRJM91,37.8173,-7.07381
L7WU1E,37.81104,-7.07074
K2AG6F,37.80735,-7.06995
VCCZN3,37.81639,-7.06989
E7RXPR,37.81461,-7.06987
BLKRUC,36.90577,-7.06874
E97DZQ,37.81904,-7.06633
SIUXR7,37.36637,-7.06615
1GG1KI,37.81798,-7.06599
TBLN52,37.36635,-7.06524
Y8X2KQ,37.77611,-7.06229
3DIGZL,36.05461,-7.05984
UEAIYZ,37.77526,-7.05966
32YMPT,36.90369,-7.05877
KOIOAZ,37.77334,-7.05865
H8DWA2,37.38439,-7.05828
C9U4O5,36.90555,-7.05788
7MVI7R,37.77742,-7.05781
UHO046,36.03257,-7.05747
OMISJO,37.76879,-7.05676
Q3FKXM,37.77833,-7.0562
83TAFU,36.90367,-7.05606
QSICB8,36.90542,-7.05433
AR2UHR,37.40343,-7.05407
AVOR8C,37.377,-7.05366
9E99A4,36.90536,-7.04979
VQ6UMF,36.90537,-7.04977
O1PD5M,37.77002,-7.04924
FI69IA,36.91085,-7.04621
N90KRM,36.90799,-7.04266
103XBM,36.90793,-7.04266
P3O81T,37.73595,-7.04256
EW3MAQ,37.77599,-7.04203
1W48QI,37.7389,-7.04024
52RYKQ,37.77415,-7.0383
FR55PD,36.05667,-7.03771
XDA51E,37.76885,-7.0377
TXC18P,37.73201,-7.03753
2S2F5T,37.7322,-7.03689
EWWBIW,36.03961,-7.03606
4NRS4E,36.04381,-7.03597
ZZNAT1,36.90323,-7.0345
RFYCCD,36.04088,-7.03411
MZGAZL,37.43462,-7.03159
OLQBPS,36.90954,-7.03092
DTAPT9,36.04092,-7.03056
PY89BZ,37.78274,-7.03022
IPZHNW,36.04548,-7.02879
KRFXO8,36.90976,-7.02838
8ZZ6LF,36.09624,-7.02661
DIOSJL,35.99628,-7.02561
PYN8C8,35.99988,-7.02557
92DDCU,36.01807,-7.02311
90DOOK,36.09563,-7.02294
7NY9Q2,36.09758,-7.0221
6Z2LBG,35.99442,-7.02201
ZZGRUA,36.02049,-7.01968
267WOH,36.01619,-7.01845
MAZ1TF,36.43638,-7.01296
IRR2CW,36.37966,-7.01131
XSISBA,36.08796,-7.01099
OXXI7M,36.37328,-7.01036
MJOL1E,36.37147,-7.01034
08GQLX,36.43056,-7.00909
PLO0ER,36.43056,-7.00909
Q9J5E8,36.43104,-7.00894
U8D8G2,36.43785,-7.00779
QQOKG7,36.38052,-7.00769
NF4U87,36.36591,-7.00653
4HDZQL,36.4361,-7.00597
GGCJL9,36.37681,-7.00497
RRDK8Q,36.22399,-7.00172
LJPXNC,36.22018,-6.99541
MAKSZ7,36.36387,-6.99409
9OAEAU,36.36402,-6.99383
66SVQT,36.36476,-6.9932
7BAZXY,36.43997,-6.98129
OWYS1R,36.39443,-6.97643
6STDYP,36.24173,-6.9749
OMCSEM,36.42528,-6.97401
YYYM7K,36.39346,-6.97368
FE9GW3,36.24532,-6.97228
PJO9UX,36.42253,-6.97217
VUGT23,36.3953,-6.97189
7HMM7V,36.42341,-6.97125
RDWZTJ,36.24334,-6.97044
7GIZCL,36.42707,-6.96857
EW1ATX,36.39338,-6.96827
IY2ETS,36.40973,-6.96572
DWYTUH,36.4097,-6.96545
F5GEI6,36.43692,-6.9651
H1ZJEP,36.24936,-6.96499
THTG3B,36.2471,-6.96497
0BIL0V,36.40695,-6.96468
BSVXY9,36.43696,-6.96419
P8QQ6C,36.40236,-6.96295
1DDYAW,36.43325,-6.96234
1HNL9C,36.24499,-6.96228
7O3C87,36.43689,-6.96146
UG2VCU,36.40506,-6.96117
5URUGX,36.43416,-6.9605
BFX4RY,36.2514,-6.95964
HBZX1X,36.43047,-6.95874
B3WHLT,36.24405,-6.95784
HVIDI2,36.24403,-6.95777
N6HAUE,36.43314,-6.95693
S2OYVY,36.38835,-6.94934
2ZYE4D,36.38845,-6.94932
Y9RSWY,36.38663,-6.94834
P3JB2B,36.3911,-6.94484
M652EU,36.38751,-6.9412
RZIBG6,36.43922,-6.93994
GERX9I,36.43894,-6.93976
0968X0,36.44372,-6.93909
XQM8Y4,36.1244,-6.93858
IB2SZ7,36.1247,-6.93843
YKPM8U,36.39643,-6.93773
AYX4LI,36.1206,-6.93647
WIN407,36.44095,-6.93633
DKOE4V,36.12728,-6.93596
I8HSO6,36.39453,-6.93589
VSJ0FZ,36.12384,-6.93581
HN0JAC,37.88471,-6.93577
35FTY0,36.1237,-6.93504
HCNV8W,36.12515,-6.93443
9P5B37,36.09167,-6.93428
YDGQKN,36.39451,-6.93409
KVVRYT,36.09644,-6.93383
OXYIOG,37.88502,-6.93155
J62GZY,36.1357,-6.93122
PCF7A1,36.1357,-6.93122
R67XK2,37.8878,-6.93079
QONQ03,36.16378,-6.93018
RL8MWO,36.1371,-6.9298
W0Q4RT,36.20073,-6.92856
PTSWQ2,36.16547,-6.92808
PUJJ7F,36.16547,-6.92808
ROXQVQ,36.0918,-6.92679
SU65QX,37.87425,-6.92648
JZX9X3,37.86918,-6.92565
88HB20,37.86623,-6.92481
E80DLG,37.53546,-6.92412
RF0CFB,36.20731,-6.92412
PYSA97,37.47805,-6.92355
AGOCKM,37.52538,-6.92316
RXXC4X,36.21784,-6.92272
49I3MJ,37.53355,-6.92237
RU723U,37.4797,-6.92108
4H9GTY,37.82591,-6.9195
P6JOI3,37.82176,-6.9191
75HZPM,37.0874,-6.91861
H4DF6Q,37.08467,-6.91857
JWVVLH,37.08281,-6.91857
SLYEKZ,37.07086,-6.91764
Y4CIEH,37.07368,-6.91667
7WMFB3,37.0891,-6.91595
YO01SH,36.11937,-6.91591
59MATL,37.08099,-6.91583
RNROA3,37.06825,-6.9158
1Z5MHZ,37.08643,-6.91498
C409EH,36.12303,-6.91458
ML8CNS,36.12488,-6.91441
BWQ7M8,36.11964,-6.91431
947M2Z,36.11987,-6.91409
38NSL9,37.07545,-6.91403
UU7GFS,36.36311,-6.91395
7X5NO8,37.83085,-6.91351
LJV83Z,36.09136,-6.91324
NYSYWG,36.37135,-6.9132
EYPTUQ,36.09251,-6.91318
POES7T,36.12478,-6.91298
C9QUM4,36.16388,-6.91249
YBGW50,36.08901,-6.91228
3NBAZM,37.8297,-6.91181
7P3H8S,37.83041,-6.91179
GY2PHU,37.8221,-6.9117
00CIU2,36.08888,-6.91138
QFAJR5,36.12475,-6.91138
TKV411,36.12368,-6.91099
CIET91,36.11651,-6.91083
LUPLFB,37.821,-6.91059
DVC6PS,37.82225,-6.91046
025MVW,37.82727,-6.9101
LKA0LV,36.0909,-6.91001
L3YLZX,36.1391,-6.90992
U28J3J,36.1398,-6.90983
Y5QK0I,36.163,-6.90938
LVYZ1G,36.08665,-6.90837
3D302W,37.86835,-6.90807
1WDUSL,36.1359,-6.90734
U42XI8,37.86882,-6.90685
CQZRP1,36.0895,-6.90678
N0H86Y,36.08946,-6.90674
IJW0EW,36.1627,-6.9063
P6KTO2,36.0879,-6.90578
Y9T669,36.1372,-6.90524
O3AJGP,36.1349,-6.905
EV1SOL,36.16339,-6.90499
72NOLH,36.16339,-6.90499
H964FR,36.1382,-6.90497
R9TIY8,36.14,-6.90426
KHJBRG,38.20913,-6.90273
BTS08Q,37.87513,-6.90183
EV2C0D,37.87536,-6.90142
EWGWAG,36.47747,-6.9009
PIUU43,36.48112,-6.89986
ZGE7LI,37.85163,-6.89971
N1S551,37.06969,-6.89954
T8GYSK,38.21003,-6.8991
IQ8EVW,38.20273,-6.89901
8UVFRD,37.07242,-6.89866
1398VR,37.88179,-6.89791
C5ABLJ,37.87605,-6.89783
8UD3W9,37.07236,-6.89599
HA7HMK,37.07237,-6.89598
LFGG5E,37.84735,-6.89512
T22TBF,37.06502,-6.89499
BG637W,37.00585,-6.89435
BXKS21,36.1339,-6.89424
RC58EY,36.1367,-6.89404
QSESM0,36.12012,-6.89364
DIXZKS,37.45647,-6.8936
P0C8ZP,36.11823,-6.8936
8QU5A0,36.11948,-6.89315
Q37PH1,37.05225,-6.89309
DH5JE1,37.04864,-6.89304
6E12J9,36.1377,-6.89232
6NGX2M,36.12019,-6.89229
O8B0OK,37.82982,-6.89208
Z0GQ3V,37.4555,-6.89194
HSNS7T,36.12315,-6.89169
BJ71F9,36.11881,-6.89131
QPV6M8,36.1383,-6.89124
3JYN0L,36.1386,-6.8909
X9N3CQ,36.1331,-6.89039
RSHGC0,37.04844,-6.89024
2CE9P5,36.1401,-6.89009
VHKGH0,36.08815,-6.88969
8498UM,36.16738,-6.88958
27S2G0,36.12223,-6.88956
O96E09,36.12223,-6.88956
VHB5PD,36.1397,-6.88935
ENXIOV,36.1166,-6.88918
0KRT8O,36.12401,-6.88911
FQVYT3,37.84517,-6.88889
WI79TO,36.09514,-6.88888
X094IP,36.09468,-6.8888
HHK107,37.84581,-6.88819
VC9AZU,36.12903,-6.88807
4N54X8,36.12347,-6.88806
HBAV1G,36.1328,-6.88788
WK0W3F,36.09031,-6.88722
OBK4ZS,37.84529,-6.88687
53GSBP,37.48819,-6.88685
OQ2RN1,37.84524,-6.8868
RL7JAY,36.1374,-6.88657
R6AHHX,36.1374,-6.88657
Q0QE15,36.0976,-6.88609
SHQKMR,37.84013,-6.88566
JONX42,36.08917,-6.88493
QAEORD,36.12983,-6.8847
SS5O46,38.19868,-6.88464
BNWJCC,36.16699,-6.88444
MMT0OC,36.16699,-6.88444
CTIM1U,36.1644,-6.88375
ODCIL1,37.88249,-6.88367
Q8IPLP,36.16328,-6.88359
FKCT0W,36.09074,-6.88353
S9L5FQ,37.07208,-6.88342
BC6AY3,37.82641,-6.88302
CQ44Q6,36.1642,-6.88228
FIJBXQ,37.4899,-6.88146
1RADLX,37.52467,-6.881
JFGRN6,37.06475,-6.88057
5UP8Z7,36.0957,-6.87997
EKXQ5Z,37.82674,-6.87909
BZ8Y0D,37.48437,-6.87779
ZNYI15,36.13071,-6.87752
YJDGU5,36.13132,-6.87715
JX0TT9,37.0683,-6.87708
WZFX91,37.88052,-6.87672
FY3KP4,37.8214,-6.87543
ENZ9G7,36.0998,-6.87492
F8D03M,36.10056,-6.8745
WIRWG3,37.08639,-6.87412
D86JQN,37.08725,-6.87368
EIET0R,36.1607,-6.87272
6COGMK,36.1611,-6.87214
VW9GXX,36.1579,-6.87134
QJDDNS,36.166,-6.87113
48AMQI,36.11687,-6.87106
WS4Q77,36.1614,-6.8708
QJF57P,36.1657,-6.86999
RR04Z8,37.08077,-6.869
A4U0RF,36.11306,-6.86849
NK269Y,36.1614,-6.86785
WVBQT3,37.03811,-6.86775
Y73YIK,36.1141,-6.86749
7CNS6F,37.08274,-6.8673
QLIWF6,37.07445,-6.86723
HP6SZQ,36.09945,-6.8668
R4EP7O,36.11688,-6.86668
M9Y2UO,36.10053,-6.86663
40OH6K,36.10045,-6.8664
5ICHPE,36.1171,-6.86554
2L1F30,37.83932,-6.86539
EOXJTU,36.10005,-6.86532
LGYL9X,36.11216,-6.86482
JFXXO3,36.13783,-6.86459
Y52SKD,36.12185,-6.86451
ILEP6E,36.11438,-6.86346
G7JK0D,36.1113,-6.86284
3Y85KC,37.83742,-6.8628
BBQ8M4,36.12046,-6.86254
E65DZE,36.14106,-6.8621
H0H4DN,36.14106,-6.8621
HB15LD,36.11831,-6.86175
O927MA,37.48488,-6.86164
RMPPK7,36.11669,-6.86115
RQZ9YM,36.13683,-6.86058
YKYW31,37.8382,-6.8601
4FWR6Y,37.84467,-6.86004
V3SQSC,36.11914,-6.85994
9HR886,36.13716,-6.85991
M5JRPM,37.49664,-6.85918
UFW3WW,36.14285,-6.85879
WMS8TE,36.11486,-6.8587
VWU8QL,36.40576,-6.85862
V7MCYY,36.11487,-6.85848
DZ6HNE,36.47012,-6.85819
COM6IT,37.49672,-6.85817
25NC6J,38.20088,-6.85775
R4ZGP4,37.89743,-6.85743
4NZXFE,36.43711,-6.85727
LBZO92,37.88918,-6.85697
ECF6VK,36.40575,-6.85683
RBSNN6,38.19254,-6.85674
0KFVV4,37.86591,-6.85589
T3QXYO,36.4056,-6.85491
PEI4V2,36.09021,-6.85463
TRNO2W,36.14662,-6.85432
6X9Y4S,36.46371,-6.85428
CMC5P8,37.8927,-6.85425
OJKF7Q,37.89171,-6.85294
0TYDSS,37.87245,-6.85158
X9PNER,36.38356,-6.85104
LK34F3,36.09098,-6.85097
L81LWX,36.51602,-6.85058
ICFGP7,37.88978,-6.85024
VS3WNH,37.84629,-6.84865
HMCVIM,36.09286,-6.84827
1KF4MP,36.51691,-6.84761
S9ZT0R,37.87001,-6.84752
FX2BDM,36.13633,-6.84687
Q1LYN9,36.37916,-6.84667
2743ZB,37.84764,-6.84645
H0MVBP,36.15986,-6.84597
0333FP,36.37634,-6.84568
SBMYZJ,36.44006,-6.84543
LFVPAV,37.84678,-6.84432
RAKDDL,37.82603,-6.84379
FRQMVI,36.1354,-6.84335
XEQU2V,36.37454,-6.84298
LSUN7C,36.5347,-6.84291
96Z81I,37.82717,-6.84185
QEBSEK,37.82737,-6.84178
RDMYQX,37.92243,-6.8413
RZOGQF,36.14354,-6.84089
OXMDZQ,37.89243,-6.84068
UPE6JK,36.38663,-6.84061
ANSUE7,37.92726,-6.84056
2965PH,36.3818,-6.84036
JJDZGL,36.38185,-6.84031
IT3O1I,37.82289,-6.83984
AE9D5S,36.15999,-6.8381
IL8JDN,37.83144,-6.8376
ZVOLKI,37.83135,-6.83652
HTZB9W,37.05476,-6.83469
9VZ1J1,36.15796,-6.83367
DUOXOD,36.15704,-6.83365
K50KTT,36.38615,-6.83238
H7D6H5,36.50067,-6.83173
ON89CJ,37.82853,-6.83124
RF66H7,36.38701,-6.83055
1B63FT,37.83573,-6.83042
IEWMWR,36.15695,-6.83012
1LOFSJ,36.50523,-6.82995
PNDP0J,37.8566,-6.82963
8NS350,36.38244,-6.82958
26904K,36.4324,-6.8292
FOMD8Y,36.49973,-6.82895
3TQXQ5,37.86037,-6.82888
TU74JA,36.40698,-6.82717
BRE74D,36.16061,-6.82659
ASEDXJ,36.5024,-6.82622
QMEH92,36.15877,-6.82565
AUCNZQ,36.42689,-6.82561
31EDWT,37.86016,-6.82466
T80N2T,36.42599,-6.82465
G8YNBJ,36.38616,-6.82408
Z4AXJ2,36.38413,-6.82311
JYOS3I,36.38319,-6.82243
K60R6Z,36.38321,-6.82241
VTND83,36.51134,-6.82009
PW3GTT,37.05354,-6.81846
K1PT3S,36.51139,-6.81742
SG2R7J,37.86524,-6.81534
A1Y95X,37.86486,-6.81461
E2EIXP,37.86568,-6.81417
J056U4,36.44671,-6.81411
7K6D1H,36.52852,-6.814
0IZ5Q2,37.87012,-6.81369
LER2F5,36.35764,-6.81323
VMXS1D,36.36122,-6.81321
3K1X6I,36.53215,-6.8132
VI90J1,37.96786,-6.81289
Z5FAY6,37.86377,-6.81256
9BD18X,36.45124,-6.8123
4D3AI8,36.13845,-6.81217
XJQDBU,37.93982,-6.81151
OP9M8T,37.8785,-6.81145
UNSLCK,36.13574,-6.81105
EO7DJ2,36.44935,-6.81053
9AL6V4,36.52668,-6.8104
PXJCZD,36.52584,-6.81031
Z63FI3,36.13661,-6.81008
CLVXPD,37.88974,-6.80987
HJOPCJ,37.91368,-6.80905
RO6OI1,37.9339,-6.80889
EK43X2,37.93369,-6.80875
4ATIVR,36.35474,-6.80864
J5KW89,36.35303,-6.80855
CAEWZG,37.9175,-6.80854
C63S1J,37.97083,-6.80793
R44H90,36.13653,-6.80652
RG6WD6,37.91371,-6.80641
RUUVKF,37.91385,-6.80602
ND446X,37.88711,-6.8058
3ZQ88N,37.96972,-6.80565
TATCCG,37.97084,-6.80521
8HAN6X,37.89557,-6.80326
46XVPZ,36.52737,-6.80321
4T6UQV,37.9595,-6.80299
7WN8H9,36.44559,-6.80145
348SUR,37.07968,-6.79985
432GEZ,36.45007,-6.79969
WHI5QV,37.866,-6.79927
2ZRCXD,37.86642,-6.79918
Q1EL64,36.4237,-6.79851
MKD0HD,37.89473,-6.79798
MTKJNP,37.06123,-6.79791
2BZDXW,36.4491,-6.7979
1F0R44,36.42174,-6.79763
S2HL8M,37.86762,-6.79734
5HXZ3X,36.42122,-6.79718
OP8K3Z,37.89523,-6.79698
E8G7JU,37.0576,-6.79695
LGKIQ0,37.96831,-6.79694
HUELUD,37.86338,-6.79666
YTADMH,37.89378,-6.79594
5ANJ7T,37.9617,-6.79588
GKZEXL,37.96708,-6.79511
XP9PUA,37.936,-6.7947
VFINI7,37.95766,-6.79182
L8K2HP,37.0575,-6.79156
T0TEBB,37.95955,-6.79154
CBCKZD,37.02562,-6.79133
E4I7MG,37.95454,-6.79112
JTHMU3,37.94031,-6.78964
R0KBEM,37.94055,-6.78956
SBN0IV,37.02741,-6.78947
FC81KK,36.40984,-6.78941
3KYT3S,37.96651,-6.78936
875MFW,37.83665,-6.78901
J6QHYM,37.94055,-6.78846
RBO8EV,36.45353,-6.78779
PMDPJQ,37.0284,-6.78763
NOVLD5,37.84204,-6.78753
OXF8HZ,37.84043,-6.78738
EQEGO5,36.45995,-6.7871
P06323,37.95691,-6.78699
YWX9AX,37.96058,-6.78673
1PKIV0,37.83766,-6.78582
6CWEGG,36.40065,-6.78574
ZJ9NFC,36.40161,-6.78567
GH9QA4,36.40398,-6.78509
Y85EIT,37.82653,-6.78491
14JGJA,36.39789,-6.78475
MU1GIJ,37.91957,-6.78466
FC3FFI,37.82855,-6.78457
J34YXV,37.03178,-6.7832
5TWVVH,37.03266,-6.78312
Q4ZVFZ,36.42425,-6.78238
EHSSNK,36.45979,-6.7818
OUDFNL,37.92181,-6.78144
PYYHGA,37.92204,-6.781
R2SOC8,37.82832,-6.77913
XHCVA5,36.37814,-6.7788
D2FJCW,36.37851,-6.77859
3UKVZK,36.37349,-6.77817
RZVNGU,36.45869,-6.77728
BH7TFT,37.94515,-6.77716
V075HH,36.42872,-6.77604
Q1JGCT,37.05286,-6.77595
NNGP2R,37.92576,-6.77577
PGYFQV,37.05345,-6.77532
ATCOS0,36.4332,-6.77525
S2NIAU,36.37321,-6.77372
NCTU69,36.42579,-6.7734
4T7OC7,37.94766,-6.77328
UW9827,37.88741,-6.77312
PJ43L1,37.94768,-6.77305
6MPY0Z,36.37224,-6.77292
UZNNKC,37.94813,-6.77273
T0KRAW,37.05621,-6.77267
VWUQ2Q,37.05439,-6.77262
1WBWQ1,37.88191,-6.77188
F6MYPE,37.91825,-6.77119
CJLGIK,36.48404,-6.77034
R6LJKV,37.88193,-6.76969
ORZLZ0,37.95154,-6.76953
RIQM85,37.92404,-6.76952
XDR68S,37.88252,-6.76916
NSIHB0,37.92236,-6.76882
XK3ZKL,37.922,-6.76837
HB3FMM,37.89516,-6.76743
1DSX3P,37.89491,-6.76731
HEWOVN,37.85267,-6.76701
8WTI6D,37.85275,-6.76695
8EWJ73,36.37047,-6.76668
XCT110,36.37504,-6.7665
F7TA0Q,36.48392,-6.76586
CRSSWR,36.48761,-6.76585
